business_id,name,address,city,state
69226,I CHING ASIAN WITH ATTITUDE,"2312 SIR BARTON WAY, STE. 110",Lexington,KY
31465,IDLE HOUR COUNTRY CLUB,1815 RICHMOND RD,Lexington,KY
31467,IDLE HOUR SNACK BAR,1815 RICHMOND ROAD,Lexington,KY
75988,IHOP RESTAURANT,1505 E NEW CIRCLE ROAD,Lexington,KY
79974,IMAGINATION STATION EARLY LEARNING LEXINGTON,585 W. MAIN ST.,Lexington,KY
31469,IMMANUEL BAPTIST CHURCH,3100 TATES CREEK ROAD,Lexington,KY
38744,INDI'S FAST FOOD,670 NORTH BROADWAY,Lexington,KY
93771,INNOVATION STATION,251 SCOTT STREET,Lexington,KY
49479,INTERMEZZO CAFE,MEZZARINE @PATTERSON OFFICE TWR,Lexington,KY
63646,IPALAPA'S,1858 OXFORD CIRCLE,Lexington,KY
74274,IRON CHEF,"3090 TODDS ROAD, STE. #130",Lexington,KY
31476,IROQUOIS HUNT CLUB,7496 GRIMES MILL ROAD,Lexington,KY
81252,J.J. MC BREWSTER'S,3101 CLAYS MILL RD STE 301,Lexington,KY
63380,JACKPOT BINGO SNACKBAR,1230 EASTLAND PARKWAY,Lexington,KY
94476,JALAPENOS,3130 MAPLE LEAF DR SUITE 160,Lexington,KY
32485,JALAPENO'S,295 W. NEW CIRCLE ROAD,Lexington,KY
54852,JALAPENO'S RESTAURANT,"1030 S. BROADWAY, SUITE 200",Lexington,KY
78254,JAMBA JUICE,"535 S. UPPER ST., STE. 125",Lexington,KY
90794,JAMBA JUICE,3401 NICHOLASVILLE RD. SUITE 311,Lexington,KY
31486,JAMES LANE ALLEN ELEM SCHOOL,1901 APPOMATTOX RD,Lexington,KY
55701,JASMINE RICE THAI RESTAURANT,911 WINCHESTER RD,Lexington,KY
92518,"JAX, THE",101 W SHORT STREET,Lexington,KY
31693,"JAZZY G'S BAR & GRILL, LLC",209 OLD GEORGETOWN STREET,Lexington,KY
92381,JDI GRILLE & TAVERN,319 CEDAR ST,Lexington,KY
75702,JEAN FARRIS WINERY,6825 OLD RICHMOND ROAD,Lexington,KY
31499,JESSE CLARK MIDDLE SCHOOL,3341 CLAYS MILL RD,Lexington,KY
59138,JET'S PIZZA,4222 SARON DRIVE,Lexington,KY
74601,JET'S PIZZA,"1030 S BROADWAY, #8",Lexington,KY
88473,JET'S PIZZA,"3901 HARRODSBURG RD., STE 120",Lexington,KY
94938,JET'S PIZZA,101 SAND LAKE DR STE 110,Lexington,KY
93836,JIMMY JOHNS,547 EUCLID AVE. 6,Lexington,KY
30950,JIMMY JOHN'S,1397 W MAIN STREET,Lexington,KY
64873,JIMMY JOHN'S,3130 MAPLELEAF DRIVE,Lexington,KY
80476,JIMMY JOHN'S,333 EAST MAIN ST.,Lexington,KY
87515,JIMMY JOHN'S,3735 PALOMAR CTR DR #20,Lexington,KY
89773,JIMMY JOHN'S,2535 NICHOLASVILLE STE #130,Lexington,KY
35840,JIMMY JOHN'S GOURMET SANDWICH,385 S LIMESTONE ST,Lexington,KY
75992,JIMMY JOHN'S SANDWICH SHOP,"399 WALLER AVENUE, STE. 120",Lexington,KY
69008,JIMMY JOHN'S SHOP,130 WEST TIVERTON WAY STE #120,Lexington,KY
69163,JIN JIN CHINESE RESTAURANT,1060 CHINOE RD PLAZA #148,Lexington,KY
38962,JOE BOLOGNA RESTAURANT,120 W MAXWELL ST,Lexington,KY
31171,JONATHAN AT GRATZ PARK,120 WEST SECOND STREET,Lexington,KY
48396,JOSEPH BETH BOOKSELLERS INC.,161 LEXINGTON GREEN CIRCLE,Lexington,KY
32267,JOSIE'S GRAB N GO,821 CHEVY CHASE PLACE,Lexington,KY
31508,JOYLAND BOWL,2361 PARIS PIKE,Lexington,KY
32511,JULEP CUP AT THE WOODLANDS,111 WOODLAND AVE,Lexington,KY
31519,JULIUS MARKS ELEMENTARY SCHOOL,3277 PEPPERHILL RD,Lexington,KY
74909,JUMP START ENRICHMENT PROGRAM,435 RACE STREET,Lexington,KY
76416,KARE BEARS,"3155 CUSTER DRIVE, SUITE A",Lexington,KY
93864,KARE BEARS,1697 PEABODY WAY,Lexington,KY
62729,KASP AUCTION,5921 ATHENS-BOONESBORO,Lexington,KY
40751,KEARNEY HILLS GOLF CONCESSION STAND,3403 KEARNEY ROAD,Lexington,KY
73839,KEBAB MANIA,3340 CLAYS MILL RD #140,Lexington,KY
30690,KEENELAND 2ND FLOOR CLUB/BAR,4201 VERSAILLES RD,Lexington,KY
31530,KEENELAND 3RD FLOOR CLUB/BAR,4201 VERSAILLES RD,Lexington,KY
44228,KEENELAND CORPORATE BOX,4201 VERSAILLES RD,Lexington,KY
58718,KEENELAND ENTERTAINMENT CENTER,4201 VERSAILLES ROAD,Lexington,KY
31534,KEENELAND LEX/KY ROOM,4201 VERSAILLES RD,Lexington,KY
31533,KEENELAND MAIN KITCHEN/GRNDSTD,4201 VERSAILLES RD,Lexington,KY
74859,KEENELAND SALES PAVILION,4201 VERSAILLES ROAD,Lexington,KY
31532,KEENELAND STAND #111,4201 VERSAILLES ROAD,Lexington,KY
63594,KEENELAND STAND #112, KEENELAND,Lexington,KY
31527,KEENELAND STAND #114,4201 VERSAILLES RD,Lexington,KY
31536,KEENELAND STAND #115,4201 VERSAILLES RD,Lexington,KY
31538,KEENELAND STAND #117,4201 VERSAILLES RD,Lexington,KY
31537,KEENELAND STAND #119,4201 VERSAILLES RD,Lexington,KY
32463,KEENELAND STAND #120,4201 VERSAILLES RD,Lexington,KY
31531,KEENELAND STAND #122,4201 VERSAILLES RD.,Lexington,KY
61339,KEENELAND STAND #209,4201 VERSAILLES ROAD,Lexington,KY
31539,KEENELAND STAND #211,4201 VERSAILLES RD,Lexington,KY
31526,KEENELAND STAND #213,4201 VERSAILLES RD,Lexington,KY
31540,KEENELAND STAND #214,4201 VERSAILLES RD,Lexington,KY
31529,KEENELAND STAND #310,4201 VERSAILLES RD,Lexington,KY
31528,KEENELAND STAND #311,4201 VERSAILLES RD,Lexington,KY
31541,KEENELAND STAND #312,4201 VERSAILLES RD,Lexington,KY
31542,KEENELAND STAND 314 & BLUEGRASS RM,4201 VERSAILLES RD,Lexington,KY
31543,KEENELAND TRACK KITCHEN,4201 VERSAILLES RD.,Lexington,KY
65435,KENTUCKY ALE TAP ROOM,207 LEGENDS LANE,Lexington,KY
90472,KENTUCKY ALE TAP ROOM,4000 TERMINAL DR.,Lexington,KY
64847,KENTUCKY BASKETBALL ACADEMY,273 RUCCIO WAY,Lexington,KY
45109,KENTUCKY BRATS & DOGS,3330 PARTNER PLACE   STE #19,Lexington,KY
31625,KENTUCKY CATTLEMEN,430 W VINE STREET,Lexington,KY
31546,KENTUCKY FRIED CHICKEN,1015 WINCHESTER ROAD,Lexington,KY
31547,KENTUCKY FRIED CHICKEN,2205 VERSAILLES ROAD,Lexington,KY
31549,KENTUCKY FRIED CHICKEN,1494 BOARDWALK,Lexington,KY
31582,KENTUCKY FRIED CHICKEN,2401 NICHOLASVILLE ROAD,Lexington,KY
31585,KENTUCKY FRIED CHICKEN,3030 RICHMOND ROAD,Lexington,KY
33170,KENTUCKY FRIED CHICKEN,4141 TATES CREEK ROAD,Lexington,KY
62727,KENTUCKY INDOOR SOCCER & SPORTS,404 SPORTING CT,Lexington,KY
30775,"KETCH, THE",2012 REGENCY RD,Lexington,KY
77268,KETTLE KORN, COMMONWEALTH STADIUM,Lexington,KY
63019,KIDS AVENUE,3429 BUCKHORN DR. #6,Lexington,KY
64768,KID'S CAFE,237 E 5TH STREET,Lexington,KY
31617,KID'S HOUSE CHILDCARE CENTER,1451 BRYAN AVENUE,Lexington,KY
62191,"KIDS KARE, INC.",2094 HARRODSBURG ROAD,Lexington,KY
48565,KID'S PLACE SNACK SHACK,3992 W. TIVERTON COURT,Lexington,KY
61674,KIDS R KIDS,3271 BEAUMONT CENTRE CIRCLE,Lexington,KY
56507,KIDS 'R' KIDS,131 N. EAGLE CREEK,Lexington,KY
80467,KIDS UNLIMITED,1365 DEVONPORT DRIVE,Lexington,KY
68005,KIDS UNLIMITED LEARNING CTR,1527 N LIMESTONE ST,Lexington,KY
30573,KIDS-N-KAPERS NURSERY,1896 COURTLAND,Lexington,KY
77853,KIDZ KONNECTION CHILD CARE,"1020 INDUSTRY RD., STE. 26",Lexington,KY
31554,KINDER CARE LEARNING CTR #936,2611 WILHITE DR,Lexington,KY
31553,KINDER CARE LEARNING CTR #963,3199 CUSTER DRIVE,Lexington,KY
31556,KINDERCARE NURSERY,628 WELLINGTON WAY,Lexington,KY
52248,KING OF FOOD,"208 LEGENDS LANE, STE 105",Lexington,KY
57053,KING TUT'S MEDITERRANEAN GRILL,341 S LIMESTONE,Lexington,KY
94387,KINGDOM CHRISTIAN ACADEMY,2009 FAMILY CIRCLE DR 5 & 6,Lexington,KY
83492,KNOB CREEK BOURBON LOUNGE,4000 TERMINAL DR,Lexington,KY
62568,KOBE STONEGRILL & SUSHI HOUSE,3070 LAKESCREST CIRCLE #500,Lexington,KY
59139,KOREANA RESTAURANT,2360 WOODHILL DR  #120,Lexington,KY
31564,KROGER L-347,4014 TATES CREEK RD,Lexington,KY
31562,KROGER L-352,2335 NICHOLASVILLE RD,Lexington,KY
50117,KROGER L-359,1650 BRYAN STATION RD,Lexington,KY
31565,KROGER L-361,1808 ALEXANDRIA DR,Lexington,KY
40343,KROGER L-371,3650 BOSTON ROAD,Lexington,KY
33271,KROGER L-407,3101 RICHMOND ROAD,Lexington,KY
32204,KROGER L-720,344 ROMANY RD,Lexington,KY
44650,KROGER L-721,4750 HARTLAND PARKWAY,Lexington,KY
67895,KROGER L-737,1051 CHINOE RD,Lexington,KY
83293,KROGER L-767,3175 BEAUMONT CENTRE CIRCLE,Lexington,KY
79572,KROGER L-768,1600 LEESTOWN RD.  SUITE 150,Lexington,KY
66977,KY FRIED CHICKEN-PIZZA HUT,1907 PLAUDIT PLACE #30,Lexington,KY
84099,KY HORSE PARK ALL TECH #3,4089 IRON WORKS PIKE,Lexington,KY
92999,KY HORSE PARK ALLTECH #1,4089 IRONWORKS PIKE,Lexington,KY
92998,KY HORSE PARK ALLTECH #2,4089 IRONWORKS PIKE,Lexington,KY
84100,KY HORSE PARK ALLTECH #4,4089 IRON WORKS PIKE,Lexington,KY
92997,KY HORSE PARK ALLTECH #5,4089 IRONWORKS PIKE,Lexington,KY
84098,KY HORSE PARK ALLTECH COMMISSARY,4089 IRON WORKS PIKE,Lexington,KY
36088,KY HORSE PARK CLUBHOUSE,4089 IRON WORKS PIKE,Lexington,KY
92995,KY HORSE PARK ROLEX #1,4089 IRONWORKS PKWY,Lexington,KY
92996,KY HORSE PARK ROLEX #2,4089 IRON WORKSJ PKWY,Lexington,KY
63153,LA CABANA,1414 BRYAN AVE,Lexington,KY
94803,LA CASA DE MI PADRE,1942 COBYVILLE CT,Lexington,KY
31132,LA CUEVA BAR & GRILL LLC,1765 ALEXANDRIA DR,Lexington,KY
59609,LA GUADALUPANA,1533 EASTLAND PKWY. #8,Lexington,KY
63640,LA MARQUESA,165 EAST REYNOLDS RD,Lexington,KY
43559,LA PETITE ACADEMY,1009 WELLINGTON WAY,Lexington,KY
85934,LA PETITE CREPERIE,191 KENTUCKY AVE.,Lexington,KY
88182,LA PRINCESA SUPER MARCADO,1430 VILLAGE DR,Lexington,KY
31007,LA UNICA,1429 VILLAGE DR,Lexington,KY
31595,LAFAYETTE AT COUNTRY PLACE,690 MASON HEADLEY ROAD,Lexington,KY
31597,LAFAYETTE CHILD CARE,1836 CLAYS MILL ROAD,Lexington,KY
31600,LAFAYETTE HIGH SCHOOL,400 REED LN,Lexington,KY
90689,LAFAYETTE HS SOFTBALL CONCESSION,401 REED LANE,Lexington,KY
31602,LAKESIDE GOLF COURSE SNACK BAR,3725 RICHMOND ROAD,Lexington,KY
31605,LANSDOWNE ELEMENTARY SCHOOL,336 REDDING RD,Lexington,KY
94230,"LANTERN AT MORNING POINTE OF LEXINGTON, THE",225 RUCCIO WAY,Lexington,KY
69296,LE DEAUVILLE,199 NORTH LIMESTONE,Lexington,KY
49170,LE MATIN BAKERY & ZUNI CAFE,890 E HIGH ST,Lexington,KY
84319,LEARN AND GROW ACADEMY,1891 AUGUSTA DR,Lexington,KY
31652,LEARNING CENTER OF LINLEE,2420 SPURR ROAD,Lexington,KY
76026,"LEARNING EXPERIENCE, THE",2501 SANDERSVILLE ROAD,Lexington,KY
31067,LEE'S FAM. RECI. CHICKEN #7470,1487 BOARDWALK DRIVE,Lexington,KY
31069,LEE'S FAM. RECI. CHICKEN #7472,3014 RICHMOND ROAD,Lexington,KY
31610,LEE'S FAM. RECI. CHICKEN #7474,1318 VERSAILLES ROAD,Lexington,KY
75308,LEE'S GARDEN,"130 W. TIVERTON WAY, #190",Lexington,KY
75979,LEE'S GARDEN,"680 LIMA DRIVE, #110",Lexington,KY
31612,LEESTOWN MIDDLE SCHOOL,2010 LEESTOWN RD,Lexington,KY
31635,LEX CNTR CORP - MAIN COMMISSARY,430 W VINE ST,Lexington,KY
31636,LEX CNTR CORP MAIN EXPOSITION CENTER,430 WEST VINE STREET,Lexington,KY
51713,LEXINGTON BAPTIST TEMPLE DAYCARE,1100 ARMSTRONG MILL ROAD,Lexington,KY
63151,LEXINGTON BEERWORKS,213 NORTH LIMESTONE,Lexington,KY
31648,LEXINGTON C.C. SUMMER HOUSE,2550 PARIS PIKE,Lexington,KY
90416,LEXINGTON CATHOLIC H.S. BASEBALL CONCESSION,2250 CLAYS MILL RD,Lexington,KY
62815,LEXINGTON CATHOLIC HIGH SCHOOL,2250 CLAYS MILL RD,Lexington,KY
65010,LEXINGTON CATHOLIC HIGH SCHOOL,2250 CLAYS MILL RD,Lexington,KY
31619,LEXINGTON CATHOLIC SR HIGH,2250 CLAYS MILL RD,Lexington,KY
31639,LEXINGTON COUNTRY CLUB,2550 PARIS PIKE,Lexington,KY
31640,LEXINGTON COUNTRY PLACE,700 MASON HEADLEY ROAD,Lexington,KY
90339,LEXINGTON COURTYARD,3100 WALL STREET,Lexington,KY
69339,LEXINGTON DINER,124 NORTH UPPER,Lexington,KY
72011,LEXINGTON FAIRFIELD INN,3050 LAKECREST CIRCLE,Lexington,KY
40951,LEXINGTON GREEN MOVIES 8,200 LEXINGTON GREEN CIRCLE,Lexington,KY
31641,LEXINGTON ICE CENTER,560 EUREKA SPRINGS DRIVE,Lexington,KY
58584,LEXINGTON JUNIOR ACADEMY,968 LANE ALLEN RD,Lexington,KY
31140,LEXINGTON RESCUE MISSION,444 GLEN ARVIN AVE,Lexington,KY
87962,LEXINGTON RESCUE MISSION THRIFT STORE,720 BRYAN AVE.,Lexington,KY
86108,LEXINGTON RESIDENCE INN,3110 WALL STREET,Lexington,KY
62513,"LEXINGTON ROOSTERS, LLC",124 MARKETPLACE DRIVE,Lexington,KY
31643,"LEXINGTON SCHOOL, THE",1050 LANE ALLEN RD,Lexington,KY
77815,LEXINGTON SEAFOOD MARKET,867 E. HIGH STREET,Lexington,KY
30883,LEXINGTON TENNIS CLUB SNACKBAR,410 REDDING ROAD,Lexington,KY
31649,LEXINGTON TRADITIONAL MAGNET SCHOOL,350 N LIMESTONE ST,Lexington,KY
93890,LEXMARK CENTER FOR CHILDREN,500 PARK PLACE,Lexington,KY
85076,LEXUS DEALERSHOP,1264 E. NEW CIRCLE RD,Lexington,KY
82073,LIBERTY ELEMENTARY SCHOOL,2585 LIBERTY ROAD,Lexington,KY
63161,LIBERTY RIDGE SENIOR LIVING,701 LIBERTY RIDGE LN,Lexington,KY
77785,"LIGHTHOUSE MINISTRIES, INC.",185 ELM TREE LANE,Lexington,KY
66979,LIMESTONE BLUE,133 NORTH LIMESTONE,Lexington,KY
30874,LINKBELT,2651 PALUMBO DRIVE,Lexington,KY
31690,LIQUOR BARN,3040 RICHMOND ROAD,Lexington,KY
72763,LIQUOR BARN,1837 PLAUDIT PLACE,Lexington,KY
54922,LIQUOR BARN @ CORNER DELI,921 BEAUMONT CENTRE PKWY,Lexington,KY
48865,LITTLE CAESAR'S PIZZA,2003 VERSAILLES ROAD,Lexington,KY
62854,LITTLE CAESAR'S PIZZA,3601 B WALDEN DRIVE,Lexington,KY
66936,LITTLE CAESAR'S PIZZA,3735 PALOMAR CTR #70,Lexington,KY
74414,LITTLE CAESAR'S PIZZA,135 E NEW CIRCLE RD  #110,Lexington,KY
43021,LITTLE CAESAR'S PIZZA #1584,115 N. LOCUST HILL,Lexington,KY
55899,LITTLE RASCALS,1410 NORTH FORBES ROAD,Lexington,KY
75331,"LOCAL TACO, THE",315 S LIMESTONE,Lexington,KY
63097,LOGAN'S ROADHOUSE,1908 PAVILLION WAY,Lexington,KY
32481,LOGAN'S ROADHOUSE RESTAURANT,1250 S BROADWAY,Lexington,KY
74940,LOGAN'S ROADHOUSE RESTAURANT,140 ROJAY DRIVE,Lexington,KY
31711,LONG JOHN SILVER'S #11,4151 TATES CREEK CENTER,Lexington,KY
31701,LONG JOHN SILVER'S #12,2197 VERSAILLES ROAD,Lexington,KY
31710,LONG JOHN SILVER'S /A&W #9,652 EAST MAIN STREET,Lexington,KY
61454,LONGHORN STEAK HOUSE #5187,2217 HARRODSBURG RD,Lexington,KY
81926,LOTS OF LOVE LEARNING CENTER,1507 VERSAILLES RD,Lexington,KY
31725,LOUDON SQUARE BUFFET,801 NORTH BROADWAY,Lexington,KY
45453,LUCKY HIBACHI BUFFET,180 EAST NEW CIRCLE RD,Lexington,KY
33179,LUNDY'S OF LEXINGTON,1389 PRIDEMORE COURT,Lexington,KY
31736,LYNAGH'S,384 WOODLAND AVENUE,Lexington,KY
32517,LYNAGH'S SHAMROCK BAR & GRILL,154 PATCHEN DRIVE #87A,Lexington,KY
55898,LYSA SOCCERPLEX, MASTERSON STATION PARK,Lexington,KY
86979,MAD MUSHROOM OF CLAYS MILL INC,3340 CLAYS MILL RD,Lexington,KY
55735,MAD MUSHROOM PIZZA,341 -B S  LIMESTONE ST,Lexington,KY
50321,MAGEE'S BAKERY,724 -726 E MAIN ST,Lexington,KY
83433,MAI THAI RESTAURANT,131 W TIVERTON WAY #170,Lexington,KY
31628,MAIN EXPOSITION (EAST),430 W. VINE STREET,Lexington,KY
86711,MAIN PANTRY,4201 VERSAILLES RD,Lexington,KY
87028,MAIN STREET DELI,380 WEST MAIN,Lexington,KY
31744,MALABU PUB AND GRILLE,239 SURFSIDE DR,Lexington,KY
94829,MALIBU JACK'S,3025 BLAKE JAMES DR.,Lexington,KY
64612,MALONE'S,1920 PLEASANT RIDGE DR,Lexington,KY
81350,MALONE'S,3735 PALOMAR CENTRE DRIVE,Lexington,KY
59830,MALONE'S - DRAKE'S,3347 TATES CREEK RD,Lexington,KY
78857,MAN O'WAR FOUNDATION FARMHOUSE,4089 IRONWORKS PKWY,Lexington,KY
57693,MANCINO'S,1590 -A LEESTOWN RD,Lexington,KY
74990,MANDARIN,"2220 NICHOLASVILLE, STE. 120",Lexington,KY
31988,MARATHON - PARIS PIKE,2353 PARIS PIKE,Lexington,KY
32973,MARATHON MART,300 N. MARTIN LUTHER KING BLVD,Lexington,KY
41125,"MARATHON, SPEAKS",1900 NEWTOWN PIKE,Lexington,KY
86726,MARCO'S PIZZA #1172,115 N LOCUST HILL DR. #117,Lexington,KY
77200,MARCO'S PIZZA #1226,2348 NICHOLASVILLE RD STE. 120,Lexington,KY
63423,MARIANA'S,2350 WOODHILL DR. #4,Lexington,KY
88423,MARIA'S KITCHEN,895 N BROADWAY,Lexington,KY
32261,MARIKKA'S REST. & BIER STUBE,411 SOUTHLAND DRIVE,Lexington,KY
31761,MARINO'S DAY CARE CENTER,130 WEST FIFTH STREET,Lexington,KY
68766,MARISSA'S COCINA ECONOMICA,3330 PARTNER PLACE STE 114,Lexington,KY
67546,"MARK JENSEN CATERING, LLC",148 VICTORY AVE,Lexington,KY
44287,MARRIOTT 19TH HOLE @ GRIFFIN GATE,1800 NEWTOWN PIKE,Lexington,KY
69424,MARRIOTT RESIDENCE INN -FOOD,2688 PINK PIGEON WAY,Lexington,KY
63536,MARTIN LUTHER KING ACADEMY,2200 LIBERTY RD,Lexington,KY
41853,MARTINE'S,1039 INDUSTRY RD,Lexington,KY
57081,MARY QUEEN HOLY ROSARY SCHOOL,605 HILL N DALE,Lexington,KY
31763,MARY TODD ELEMENTARY SCHOOL,551 PARKSIDE DR,Lexington,KY
56509,MASALA INDIAN CUISINE,"3061 FIELDSTONE WAY, SUITE 600",Lexington,KY
31765,MAXWELL ELEMENTARY SCHOOL,333 WOODLAND AVE,Lexington,KY
43424,MAXWELL ST. PRESBYTERIAN CHUR.,180 E. MAXWELL STREET,Lexington,KY
31768,MAYFAIR MANOR,3300 TATES CREEK ROAD,Lexington,KY
31769,MAYFAIR VILLAGE,3310 TATES CREEK ROAD,Lexington,KY
90195,MC ALISTER'S DELI,836 EUCLID AVE #105,Lexington,KY
54985,MCCARTHY'S IRISH BAR,117 S UPPER ST,Lexington,KY
31771,MCDONALD'S,357 SOUTH LIMESTONE,Lexington,KY
31774,MCDONALD'S,1499 RUSSELL CAVE RD.,Lexington,KY
31776,MCDONALD'S,2271 ELKHORN DRIVE,Lexington,KY
31778,MCDONALD'S,4131 TATES CREEK CTR,Lexington,KY
40357,MCDONALD'S,1962 HARRODSBURG RD,Lexington,KY
56836,MCDONALD'S,1954 STANTON WAY,Lexington,KY
61196,MCDONALD'S,1921 PLAUDIT PLACE,Lexington,KY
62236,MCDONALD'S,1620 LEESTOWN ROAD,Lexington,KY
64638,MCDONALD'S,768 WINCHESTER ROAD-SUITE 100,Lexington,KY
71210,MCDONALD'S,5521 ATHENS-BOONESBORO ROAD,Lexington,KY
31777,MCDONALD'S #6111,1114 E NEW CIRCLE RD,Lexington,KY
31772,MCDONALD'S #989,2321 VERSAILLES RD,Lexington,KY
42873,MCDONALD'S RESTAURANT,3765 PALOMAR CENTRE,Lexington,KY
31773,MCDONALD'S RESTAURANT #1231,2483 NICHOLASVILLE ROAD,Lexington,KY
31780,MEADOWTHORPE CAFE,1415 LEESTOWN RD,Lexington,KY
31781,MEADOWTHORPE ELEM SCHOOL,1710 FORBES RD,Lexington,KY
31973,MEALS ON WHEELS,460 EAST MAIN STREET,Lexington,KY
65872,MEGAMINDS EDUCARE,679 LIMA DRIVE,Lexington,KY
63204,MEIJER #184,351 WEST REYNOLDS RD,Lexington,KY
63445,MEIJER GAS STATION #184,391 WEST REYNOLDS RD,Lexington,KY
60843,MEIJER GREAT LAKES #161 - GAS, GAS STATION,Lexington,KY
60841,MEIJER GREAT LAKES LP #161,2155 SIR BARTON WAY,Lexington,KY
