business_id,name,address,city,state
69920,MELLOW MUSHROOM,503 SOUTH UPPER STREET,Lexington,KY
81072,"MELTING POT, THE",152 W TIVERTON WAY STE 130,Lexington,KY
31976,MERRICK INN,1074 MERRICK DRIVE,Lexington,KY
92993,MI MEXICO RESTAURANT,818 E NEW CIRCLE RD.,Lexington,KY
45726,MI PEQUENA HACIENDA,3501 LANSDOWNE DR,Lexington,KY
85262,MICROTEL INN,2240 BUENA VISTA DR,Lexington,KY
31193,"MIDWAY FOOD MART, DBA, WILLMORE FAMILY MARKET",3895 WINCHESTER ROAD,Lexington,KY
51398,MILK AND HONEY PRESCHOOL,2700 TODDS ROAD,Lexington,KY
92548,MILL STREET MINI MART,112 N MILL ST.,Lexington,KY
31983,MILLCREEK ELEMENTARY SCHOOL,3660 APPIAN WAY,Lexington,KY
31985,MINI MART DELI & GROCERY,3527 LANSDOWNE DRIVE,Lexington,KY
88572,MINI MOVERS LEARNING CENTER,338 BLACKBURN AVE.,Lexington,KY
32467,MIRACLES & WONDERS PLAY & LEARN CNTR,1183 DEVONPORT DRIVE,Lexington,KY
86012,MIRACLES & WONDERS PLAY/LEARN,3330 PARTNER PLACE,Lexington,KY
94143,MISSY'S PIE SHOP,502 EAST HIGH ST,Lexington,KY
44452,"MIYAKO, LLC",2547 RICHMOND ROAD,Lexington,KY
43115,MOE'S SOUTHWEST GRILL,"3401 NICHOLASVILLE RD, FC-6",Lexington,KY
76793,MOE'S SOUTHWESTERN GRILL,"141 ROJAY DRIVE, STE. 120",Lexington,KY
80175,MOLLY BROOKES IRISH BAR,109 N LIMESTONE ST,Lexington,KY
84976,MONKEY JOE'S,1850 BRYANT ROAD,Lexington,KY
89867,MORNING POINTE OF LEXINGTON,233 RUCCIO WAY,Lexington,KY
93419,MORNING POINTE OF LEXINGTON EAST,150 SHORE SIDE DR,Lexington,KY
32011,MORTON MIDDLE SCHOOL,1225 TATES CREEK RD,Lexington,KY
30894,"MOUSE TRAP, THE",3323 TATES CREEK ROAD,Lexington,KY
86039,MOVEABLE FEAST,474 SILVER MAPLE WAY,Lexington,KY
40797,MOVIE TAVERN,133 N.LOCUST HILL DRIVE,Lexington,KY
71063,MR KABAB,2901 RICHMOND RD #150,Lexington,KY
49749,MR. KAN'S CHINESE FOOD,410 W VINE ST  SUITE 119,Lexington,KY
71366,"MTANI CATERING, LLC",468 SQUIRES ROAD,Lexington,KY
35696,MURPHY'S BAR & GRILL,5532 ATHENS-BOONESBORO ROAD,Lexington,KY
55582,NAGASAKI INN,435 REDDING ROAD,Lexington,KY
87712,NAT,111 S UPPER ST,Lexington,KY
65526,NATASHA'S CAFE,112 ESPLANADE,Lexington,KY
32508,NATICAKES,108 WINSLOW STREET,Lexington,KY
40798,NATIONAL ACADEMY,3500 ARBOR DR,Lexington,KY
94120,NATIONAL PROVISIONS,264 WALTON AVE.,Lexington,KY
44731,NEIGHBORHOOD GROCERY,215 E. SEVENTH STREET,Lexington,KY
47076,NELL'S DINER,1401 N. FORBES ROAD,Lexington,KY
71470,NEW CHINA KITCHEN,"3094 RICHMOND ROAD, SUITE 180",Lexington,KY
93683,"NEW CREATION CHILDCARE, LLC",1037 INDUSTRY ROAD,Lexington,KY
78803,NEW HOPE CENTER FOR MEN,250 LOUDON AVENUE,Lexington,KY
68201,NEW SUSHI EXPRESS,455-D SOUTHLAND DR.,Lexington,KY
82212,NEWTOWN PIKE FOODMART,771 NEWTOWN PIKE,Lexington,KY
87131,NICK RYAN'S SALOON,157 JEFFERSON STREET,Lexington,KY
31708,NOODLES AND COMPANY,2468 NICHOLASVILLE ROAD,Lexington,KY
91605,NORTH LIME COFFEE AND DONUTS,575 N LIMESTONE,Lexington,KY
64920,NORTH STAR ACADEMY,1816 BRYAN STATION ROAD,Lexington,KY
55166,NORTHERN CAL RIPKIN,612 BRYANWOOD PKWY,Lexington,KY
32034,NORTHERN ELEMENTARY SCHOOL,340 ROOKWOOD PKWY,Lexington,KY
37812,NORTHPOINT HEALTHCARE CENTER,1500 TRENT BLVD.,Lexington,KY
32304,"NU MOON, THE",815 EUCLID AVE,Lexington,KY
71495,NUTRIMAX SMOOTHIES,3001 BLAKE JAMES DR.,Lexington,KY
49234,OASIS MEDITERRANIAN  CAFE,868 -B E HIGH ST,Lexington,KY
62320,O'CHARLEY'S # 289,2099 HARRODSBURG ROAD,Lexington,KY
32037,O'CHARLEY'S #209,2895 RICHMOND ROAD,Lexington,KY
32038,O'CHARLEY'S #212,2270 NICHOLASVILLE ROAD,Lexington,KY
32040,OFFICE LOUNGE,1533 EASTLAND PARKWAY,Lexington,KY
61793,OLD CHICAGO,1924 PAVILLION WAY,Lexington,KY
31740,"OLD SAN SUAN, CUBAN CUISINE",247 SURFSIDE DR.,Lexington,KY
87961,OLE' HOOKERS BAR AND GRILL,205 S LIMESTONE ST.,Lexington,KY
32042,OLEIKA SHRINE TEMPLE,326 SOUTHLAND DRIVE,Lexington,KY
34288,OLIVE GARDEN ITAL. REST. #1320,3301 NICHOLASVILLE ROAD,Lexington,KY
30776,O'NEILL'S,2051 RICHMOND ROAD,Lexington,KY
34275,ORANGE LEAF,3735 PALOMAR CENTRE DR.,Lexington,KY
89705,ORANGE LEAF,1781 SHARKEY WAY #130,Lexington,KY
86899,ORANGE LEAF - SELF SERVE FROZE,"152 WEST TIVERTON WAY, STE 170",Lexington,KY
61335,ORANGE LEAF (BRIGHTON),3090 HELMSDALE PL,Lexington,KY
49212,ORANGE LEAF FROZEN YOGURT,325 ROMANY RD,Lexington,KY
74975,"ORIGINAL BROOKLYN PIZZA, THE","3330 PARTNER PL., STE. 124",Lexington,KY
32046,ORIGINAL GREAT AMERICAN COOKIES,3401 NICHOLASVILLE ROAD #134,Lexington,KY
94962,ORLANDO'S,1230 EASTLAND,Lexington,KY
60694,OUR HOUSE @ THE PINNACLE CHILDCARE,4269 SARON DR.,Lexington,KY
53663,OUR MAGIC YEARS CHILDCARE CTR.,"866 GEORGETOWN ST., BLD 2",Lexington,KY
41646,OUTBACK STEAKHOUSE,"127 W. TIVERTON DR., STE 184",Lexington,KY
66667,"OUTBACK STEAKHOUSE OF FLORIDA, LLC",1957 BRYANT ROAD,Lexington,KY
38324,OWL HOOT SHOP,650 KENNEDY RD,Lexington,KY
42658,P L DUNBAR HIGH SCHOOL,1600 MAN-O-WAR BLVD,Lexington,KY
75859,P.F. CHANG'S CHINA BISTRO,3405 NICHOLASVILLE ROAD,Lexington,KY
32050,PAISANO'S RESTAURANT,2417 NICHOLASVILLE ROAD,Lexington,KY
31590,PALMER'S FRESH GRILL,161 LEXINGTON GREEN CIRCLE #C8,Lexington,KY
69853,PANADERIA AGUASCALIENTES,1465 ALEXANDRIA DR,Lexington,KY
80453,PANADERIA TORRION,1930 OXFORD CIRCLE,Lexington,KY
85725,PANCHITO'S ICE CREAM. LLC.,1388 ALEXANDERIA DR STE 5,Lexington,KY
75980,PANDA CUISINE,2358 NICHOLASVILLE ROAD #115,Lexington,KY
87430,PANDA EXPRESS #2113,2433 NICHOLASVILLE RD,Lexington,KY
88010,PANDA EXPRESS @ UK STUDENT CENTER,404 S. LIMESTONE ST,Lexington,KY
73694,PANERA BREAD #1018,"2380 NORMAN LN, STE #110",Lexington,KY
76650,PANERA BREAD #1176,3705 PALOMAR CENTRE DRIVE,Lexington,KY
41379,PANERA BREAD #825,2573 RICHMOND RD STE 100,Lexington,KY
62888,PAPA JOHN'S  # 138, COMMONWEALTH STADIUM,Lexington,KY
62657,PAPA JOHNS  # 18,265 EUCLID AVENUE,Lexington,KY
59875,PAPA JOHN'S #29,4250 SARON DR,Lexington,KY
62733,PAPA JOHN'S PIZZA #1449,"1610 LEESTOWN ROAD, SUITE 11",Lexington,KY
49867,PAPA JOHN'S PIZZA #32,1650 BRYAN STATION RD #105,Lexington,KY
46294,PAPA JOHN'S PIZZA #40,2937 RICHMOND RD,Lexington,KY
43483,PAPA JOHN'S PIZZA #54,3735 HARRODSBURG RD #240,Lexington,KY
32398,PAPA JOHN'S PIZZA #88,2467 NICHOLASVILLE RD.,Lexington,KY
44915,PAPA MURPHY'S,4101 TATES CREEK CTR DR #128,Lexington,KY
90382,PAPA MURPHY'S,1890 STAR SHOOT PKWY,Lexington,KY
31300,PAPER PLATE,100 MIDLAND AVENUE,Lexington,KY
72019,PARK EARLY CHILDHOOD CENTER,645 EAST HIGH STREET,Lexington,KY
32054,PARKETTE,1230 NEW CIRCLE RD NE,Lexington,KY
49132,PARKHILL SUBWAY,3120 PIMLICO PKWY    # 144,Lexington,KY
82152,PARKS & REC. CATERING KITCHEN,"1306 VERSAILLES RD, STE 160",Lexington,KY
89322,PARLAY SOCIAL,249 W SHORT ST. #101,Lexington,KY
32470,PATCHEN PUB,153 PATCHEN DR #29,Lexington,KY
82226,PAULIE'S TOASTED BARRELL,517 W MAIN ST,Lexington,KY
63726,PAZZO'S,385 S LIMESTONE,Lexington,KY
34281,PDQ DELI AND GROCERY,460 E NEW CIRCLE RD,Lexington,KY
68008,PEKING CAFE,3181 BEAUMONT CTR.CIR. #104,Lexington,KY
57009,PENN STATION,"1080 S. BROADWAY, SUITE 101",Lexington,KY
59336,PENN STATION,2220 NICHOLASVILLE ROAD,Lexington,KY
64911,PENN STATION,"3090 TODDS ROAD, SUITE 305",Lexington,KY
66328,PENN STATION,1719 NORTH BROADWAY,Lexington,KY
64916,PEPE'S MEXICAN RESTAURANT,3280 EAGLE VIEW LANE,Lexington,KY
85742,PEPE'S MEXICAN RESTAURANT,3165 BEAUMONT CENTRE CIR #180,Lexington,KY
32161,PEPPERHILL PRE-SCHOOL,2104 EASTWAY DRIVE,Lexington,KY
79541,PEPPERS MEXICAN GRILL,4000 TERMINAL DR,Lexington,KY
31408,PETE'S WOK,537 A WALLER AVENUE,Lexington,KY
30695,PHILLIP'S GROCERY & DELI,553 SOUTH LIMESTONE,Lexington,KY
68612,PHO BC,171-176 WEST LOWRY LANE,Lexington,KY
95259,PHO SAIGON,1555 E NEW CIRCLE RD #162,Lexington,KY
32484,PI PIZZA COMPANY,2901 RICHMOND RD #110,Lexington,KY
32164,PICADOME ELEMENTARY SCHOOL,1642 HARRODSBURG RD,Lexington,KY
78537,PIER 99 RESTAURANT & BAR,9079 OLD RICHMOND ROAD,Lexington,KY
32424,PIMLICO MANOR,3576 PIMLICO PARKWAY,Lexington,KY
43023,PINE MEADOWS HEALTH CARE,1608 HILL RISE DRIVE,Lexington,KY
95457,PINOT'S PALETTE,3851 MALL RD #110,Lexington,KY
78063,PITA SOCIAL,"3090 HELMSDALE PLACE, BLDG A-6 STE. 265",Lexington,KY
67608,PIZZA HUT # 2969,"3094 RICHMOND ROAD, SUITE D-1",Lexington,KY
32174,PIZZA HUT #2966,2213 VERSAILLES ROAD,Lexington,KY
32182,PIZZA HUT #2967,418 NEW CIRCLE ROAD,Lexington,KY
43813,PIZZA HUT #2968,543 SOUTH LIMESTONE,Lexington,KY
44885,PIZZA HUT #2970,3630 BOSTON ROAD,Lexington,KY
68564,PIZZA HUT #2972,4240 SARON DR. #B,Lexington,KY
43877,PLANET THAI,2417 NICHOLASVILLE ROAD,Lexington,KY
54106,PLATINUM PLUS,1101 EAST NEW CIRCLE ROAD,Lexington,KY
77156,POLO CLUB CAFE,"6400 POLO CLUB LANE, STE. 150",Lexington,KY
41508,PORTER MEMORIAL BAPTIST CHURCH,4300 NICHOLASVILLE ROAD,Lexington,KY
36048,PORTOFINO,"249 E MAIN ST, STE 102",Lexington,KY
81615,PUCCINIS,3801 DYLAN PL. STE 150,Lexington,KY
72188,PUCCINI'S PIZZA,833 CHEVY CHASE PLACE,Lexington,KY
80843,PUCCINI'S SMILING TEETH,3191 BEAUMONT CENTRE CR #110,Lexington,KY
31293,PUDDLE JUMPERS LEARNING CENTER,1940 CAMBRIDGE,Lexington,KY
89396,PULSE NIGHTLIFE,931 WINCHESTER RD,Lexington,KY
31632,PURPLE CONCOURSE #3,430 WEST VINE STREET,Lexington,KY
31630,PURPLE CONCOURSE #4,430 W VINE STREET,Lexington,KY
66326,QDOBA MEXICAN GRILL #2080,2630 RICHMOND ROAD,Lexington,KY
31232,QDOBA MEXICAN GRILL #2086,265 EUCLID AVENUE,Lexington,KY
73821,QDOBA MEXICAN GRILL #2294,2337 SIR BARTON WAY,Lexington,KY
81053,QDOBA MEXICAN GRILL #2521,101 E. TIVERTON WAY,Lexington,KY
81476,QDOBA MEXICAN GRILL #2524,3735 PALOMAR DR #65,Lexington,KY
68382,QUEST COMMUNITY CHURCH COFFEE SHOP,410 SPORTING CT.,Lexington,KY
57232,QUINN CHAPEL CHILD CARE CENTER,744 CHARLES AVENUE,Lexington,KY
82838,QUIZNOS SUBS,3191 BEAUMONT CENTRE CIR #150,Lexington,KY
32294,R & R ENTERTAINMENT,3429 BUCKHORN DR #3,Lexington,KY
93539,R.J. CORMAN LEXINGTON DINNER TRAIN,133 BUCHANAN ST. BLDG 3,Lexington,KY
42004,RACQUET CLUB BAR & GRILL,3900 CROSBY DR,Lexington,KY
62842,RAFFERTY'S,1865 ALYSHEBA WAY,Lexington,KY
32198,RAFFERTY'S RESTAURANT & BAR,2420 NICHOLASVILLE RD,Lexington,KY
32199,RAFSKELLER @ TRANSYLVANIA UNIVERSITY,300 N BROADWAY,Lexington,KY
86699,RAHUL FOOD & SPICES,505 EUCLID AVE.,Lexington,KY
48161,RAISING CANE'S CHICKEN FINGERS,2555 NICHOLASVILLE ROAD,Lexington,KY
79020,RAISING CANE'S CHICKEN FINGERS,544 S. UPPER STREET,Lexington,KY
79179,RAISING CANE'S CHICKEN FINGERS,2201 WAR ADMIRAL WAY,Lexington,KY
42656,RALLY'S # 25,410 GEORGETOWN ROAD,Lexington,KY
32201,RALLY'S #22,1214 SOUTH BROADWAY,Lexington,KY
36635,RALLY'S #23,2975 RICHMOND ROAD,Lexington,KY
49868,RALLY'S #27,125 NEW CIRCLE RD NE,Lexington,KY
61341,RAMSEY'S,3090 HELMSDALE PLACE,Lexington,KY
63058,RAMSEY'S,4391 OLD HARRODSBURG RD,Lexington,KY
65709,RAMSEY'S COMMISSARY,938 WINCHESTER ROAD,Lexington,KY
94633,RAMSEY'S RESTAURANT,151 W ZANDALE DR STE 100,Lexington,KY
47516,RAMSEY'S TC,4053 S #35 TATES CREEK ROAD,Lexington,KY
93651,RED BANG BANG,103 W MAXWELL ST,Lexington,KY
31634,RED CORNER STAND,430 WEST VINE STREET,Lexington,KY
82658,RED CUSTARD A,430 W. VINE ST.,Lexington,KY
82659,RED CUSTARD B,430 W. VINE ST.,Lexington,KY
32211,RED LOBSTER #0188,2550 NICHOLASVILLE RD,Lexington,KY
61197,RED LOBSTER #6379,1848 ALYSHEBA WAY,Lexington,KY
94065,RED MANGO,2304 SIR BARTON WAY SUITE 195,Lexington,KY
32213,RED MILE - WAGERS,1200 RED MILE ROAD,Lexington,KY
32311,"RED STATE BARBECUE, RED PHOENIX LLC, DBA",4020 GEORGETOWN RD,Lexington,KY
64846,REDI-MART/MARATHON,1970 PLEASANT RIDGE,Lexington,KY
63381,REGAL CINEMAS # 16,1949 STARSHOOT,Lexington,KY
44178,RESIDENCE INN,1080 NEWTOWN PIKE,Lexington,KY
75216,RICHIE'S RESTAURANT,325 ROOSEVELT BLVD.,Lexington,KY
32219,RICHMOND PLACE,3051 RIO DOSA DRIVE,Lexington,KY
30982,RICHMOND PLACE REHAB & HEALTH,2770 PALUMBO DR,Lexington,KY
30891,RIDGE BEHAVIORAL HEALTH,3050 RIO DOSA DR,Lexington,KY
30868,RINCON MEXICANO,818 EUCLID AVE,Lexington,KY
84947,RINCON MEXICANO RESTAURANT,3901 HARRODSBURG RD SUITE 180,Lexington,KY
35972,RJ'S CYCLES & DELI,6421 ATHENS-BOONESBORO ROAD,Lexington,KY
68195,ROLY POLY,3191 BEAUMONT CTR CIR STE 160,Lexington,KY
56865,RONALD MCDONALD HOUSE,550 COOPER DRIVE,Lexington,KY
58509,ROSA PARKS ELEMENTARY,1251 BEAUMONT CTR LN,Lexington,KY
31695,ROSE & JIM'S,2461 GEORGETOWN RD,Lexington,KY
30818,"ROSE BUD, THE",121 NORTH MILL STREET,Lexington,KY
32224,ROSE MANOR,3057 N. CLEVELAND ROAD,Lexington,KY
43235,RUBY JEAN'S,450 SOUTHLAND DRIVE STE B,Lexington,KY
32230,RUSSELL CAVE ELEMENTARY,3375 RUSSELL CAVE RD,Lexington,KY
31724,S & S OUTPOST,6888 RUSSELL CAVE RD.,Lexington,KY
83561,"S.E.C., THE",4379 OLD HARRODSBURG RD #110,Lexington,KY
31023,SABIO RESTAURANT,380 SOUTH MILL STREET,Lexington,KY
33076,SABOR LATINO PUPUSAS,1205 VERSAILLES ROAD,Lexington,KY
65100,SAHARA MEDITERRANEAN CUISINE,"3061 FIELDSTONE WAY, STE. 1200",Lexington,KY
69006,SAL'S ITALIAN CHOPHOUSE,3373 TATES CREEK ROAD,Lexington,KY
95504,SALSARITA'S LEXINGTON,"2380 NORMAN LANE, STE K10",Lexington,KY
32239,SALVATION ARMY SHELTER,736 W MAIN ST,Lexington,KY
32977,SAMMY'S GROCERY AND DELI,561 BRECKINRIDGE,Lexington,KY
45117,SAM'S CLUB #8188,1063 NEW CIRCLE RD,Lexington,KY
76398,SAM'S HOT DOGS,105 N. LIMESTONE,Lexington,KY
81811,SANDERSVILLE ELEMENTARY SCHOOL,3025 SANDERSVILLE RD,Lexington,KY
31114,SARAH'S CORNER CAFE,4300 WINCHESTER RD,Lexington,KY
43189,SARKU JAPAN,"3401 NICHOLASVILLE RD, SP#FC-5",Lexington,KY
63963,SAUL GOOD RESTAURANT & PUB,1808 ALYSHEBA WAY,Lexington,KY
93630,SAUL GOOD RESTAURANT / PUB #3,123 N BROADWAY,Lexington,KY
80011,SAUL GOOD RESTAURANT AND PUB,"3801 MALL ROAD, SUITE 120",Lexington,KY
67154,SAUTE CAFE # 1,1165 CENTRE PARKWAY #285,Lexington,KY
33451,SAVE A LOT - SOUTHLAND,398 SOUTHLAND DR,Lexington,KY
89799,SAV'S CHILL,289 S LIMESTONE ST,Lexington,KY
78680,SAV'S GRILL,304 S LIMESTONE,Lexington,KY
30890,SAWYER'S BAR & GRILL,325 W MAIN ST,Lexington,KY
32246,SAYRE CHRISTIAN VILLAGE,3816 CAMELOT DR,Lexington,KY
32242,SAYRE HEALTHCARE CENTER,3775 BELLEAU WOOD DR.,Lexington,KY
32244,SAYRE SCHOOL CAFETERIA,194 N LIMESTONE ST,Lexington,KY
43118,SBARRO'S ITALIAN EATERY, FAYETTE MALL,Lexington,KY
65273,SCAPA AT LAFAYETTE,400 LAFAYETTE AVE,Lexington,KY
60886,SCHLOTZSKY'S DELI,117 W TIVERTON WAY,Lexington,KY
32293,SCHNEIDER ELECTRIC CANTEEN, @ SQUARE D COMPANY,Lexington,KY
82186,SCHOOL RESTAURANT,162 TODDS ROAD,Lexington,KY
62923,SEASON'S CATERING & SPECIAL OCCASIONS,333 N ASHLAND AVE,Lexington,KY
86709,SECOND FLOOR CLUB SERVICE BAR,4201 VERSAILLES RD,Lexington,KY
69423,SECOND PRESBYTERIAN CHURCH,460 E. MAIN STREET,Lexington,KY
49634,SEKI JAPANESE RESTAURANT,1093 S BROADWAY,Lexington,KY
77811,"SELMA'S CATERING, LLC","1500 BULL LEA ROAD, STE. 130",Lexington,KY
90674,SHAKESPEARE AND CO DOWNTOWN LEX LLC,367 W SHORT ST,Lexington,KY
57760,SHAKESPEARE AND CO.,1060 CHINOE RD #104,Lexington,KY
49872,SHAMROCK BAR & GRILL,4750 HARTLAND PARKWAY #128,Lexington,KY
72294,SHANGHAI BISTRO,4101 TATES CREEK CTRE #7,Lexington,KY
81478,SHANGHAI BISTRO,"2200 WAR ADMIRAL WAY, STE #170",Lexington,KY
31046,SHAW'S CHILDCARE,2813 SNOW ROAD,Lexington,KY
87579,"SHE BAKES CAKES, LLC",820 LANE ALLEN RD #148,Lexington,KY
72018,SHELL,109 TOWN CENTER DRIVE,Lexington,KY
60153,SHELL - EXIT 104,5521 ATHENS-BOONESBORO ROAD,Lexington,KY
35891,SHELL - HARRODSBURG ROAD,1998 HARRODSBURG ROAD,Lexington,KY
62328,SHELL - MARKET PLACE,4096 NICHOLS PARK DR,Lexington,KY
50438,SHELL - MIST LAKE,3110 RICHMOND ROAD,Lexington,KY
50631,SHELL - NEWTOWN PIKE,1070 NEWTOWN PIKE,Lexington,KY
31497,SHELL - NORTH BROADWAY,176 NEW CIRCLE RD,Lexington,KY
32994,SHELL - RUSSELL CAVE SHELL,435 W NEW CIRCLE ROAD,Lexington,KY
62111,SHELL - SOUTH LIMESTONE,905 S LIMESTONE ST,Lexington,KY
48825,SHELL - TATES CREEK SOUTH,4201 SARON DRIVE,Lexington,KY
34103,SHELL - VERSAILLES ROAD,2300 VERSAILLES RD,Lexington,KY
64622,SHELL - VIRGINIA AVENUE,900 SOUTH BROADWAY,Lexington,KY
62827,SHELL FOOD MART,2420 RICHMOND ROAD,Lexington,KY
42078,SHELL FOOD MART- PALOMAR CTR,3792 HARRODSBURG RD LOT #600,Lexington,KY
72691,SHELL FOODMART,6400 POLO CLUB BLVD.,Lexington,KY
31054,SHELL-ESTEPP'S FOOD MART DELI,1951 STANTON WAY,Lexington,KY
31473,SHELL-PARIS PIKE SHELL,1949 NORTH BROADWAY,Lexington,KY
46898,SHELL-SOUTHLAND FOOD MART,1975 NICHOLASVILLE RD,Lexington,KY
43814,SHEPHERD'S HOUSE,154 BONNIE BRAE DRIVE,Lexington,KY
32259,SHORT STREET CAFE,219 E SHORT ST,Lexington,KY
88003,SHORTY'S MARKET,163 W SHORT STREET,Lexington,KY
32187,SHOW-ME'S SOUTHLAND,286 SOUTHLAND DR,Lexington,KY
32257,SHRINERS HOSPITAL,1900 RICHMOND ROAD,Lexington,KY
66576,SIDEBAR GRILL,147 NORTH LIMESTONE STREET,Lexington,KY
32258,SIGEE'S,2143 NORTH BROADWAY,Lexington,KY
75371,SIGNATURE GRILLE,3200 LANSDOWNE DRIVE,Lexington,KY
69506,SILVER CUE BILLIARDS BAR/GRILL,694 NEW CIRCLE ROAD NE # 1,Lexington,KY
77779,SINDBAD KABOB HOUSE,"565 E. NEW CIRCLE RD., STE 5",Lexington,KY
32260,SIR PIZZA, CROSS ROADS PLAZA,Lexington,KY
36515,SIR PIZZA,3341 POST ROAD,Lexington,KY
49085,SIR PIZZA,1064 S BROADWAY PLACE,Lexington,KY
64207,SIR PIZZA,463 WEST NEW CIRCLE ROAD,Lexington,KY
32264,SIR PIZZA COMMISSARY,2604 RICHMOND ROAD,Lexington,KY
94733,SKY BLUE DINER,211 E SEVENTH ST,Lexington,KY
84730,SKYBAR - LEXINGTON,269 W MAIN ST.,Lexington,KY
92547,SLEEP INN,1920 PLAUDIT PLACE,Lexington,KY
