business_id,score,date
67372,87,20150608
67372,98,20150623
67372,94,20151112
61072,99,20150224
61072,100,20151110
98932,100,20160125
30690,97,20150409
30690,89,20151007
30690,98,20151007
31040,99,20150619
31040,96,20151202
32279,100,20150330
32279,100,20150917
95307,98,20150630
95307,100,20151210
65080,96,20150527
65080,96,20151201
30740,97,20150628
30740,96,20151125
43192,100,20150319
43192,100,20150902
96528,99,20150617
96528,99,20151210
31710,100,20150723
31710,100,20160104
75081,100,20150406
75081,100,20150928
74487,98,20150610
74487,99,20151204
96533,100,20150515
96533,100,20151019
41689,96,20150213
41689,100,20150213
41689,97,20150804
41689,97,20160217
70022,100,20150630
70022,100,20151229
69489,100,20150304
69489,100,20150915
84685,100,20150316
84685,100,20150911
88221,100,20150410
88221,100,20151006
83286,100,20150617
83286,100,20151218
79573,100,20150520
79573,100,20151214
70024,98,20150915
77973,100,20150518
77973,100,20151106
89306,100,20150219
89306,100,20150825
77812,97,20150611
77812,99,20151203
89304,98,20150330
89304,99,20150923
82821,99,20150330
82821,100,20151106
54921,100,20150504
54921,100,20151119
93062,95,20150319
93062,100,20150415
93062,88,20150923
93062,100,20151013
67013,98,20150622
67013,100,20151223
71072,100,20151228
30745,91,20150406
30745,94,20150420
30745,92,20150928
81536,98,20150615
81536,98,20150722
81536,98,20160212
42242,97,20150710
42242,99,20160105
89969,100,20150319
89969,100,20150923
85539,100,20150427
85539,99,20151116
60544,92,20150729
60544,96,20150729
60544,98,20160112
39671,85,20150610
39671,89,20150623
39671,100,20150630
39671,95,20151117
71880,97,20150908
71880,98,20160208
76520,99,20150416
76520,98,20151021
30794,98,20150625
30794,98,20151201
31459,100,20150813
31459,76,20160209
31459,98,20160224
36043,100,20150813
36043,95,20160209
76790,100,20150713
76790,99,20160203
48387,95,20150602
48387,97,20151123
48691,99,20150527
48691,99,20151116
49229,97,20150626
49229,98,20151218
30759,96,20150414
30759,97,20151001
30756,98,20150420
30756,97,20151012
30761,98,20150527
30761,100,20151116
30757,100,20150714
30757,100,20160204
30762,100,20150402
30762,96,20150930
62651,98,20150513
62651,99,20151026
30760,100,20150521
30760,99,20151016
30758,96,20150311
30758,96,20150916
30763,95,20150403
30763,99,20150922
91858,99,20150630
91858,99,20151210
71289,100,20150227
71289,100,20150918
30904,98,20150513
30904,100,20151119
63815,96,20150225
63815,100,20150225
63815,95,20150914
63815,99,20150914
63815,100,20151015
30764,100,20150223
30764,99,20151006
32210,97,20150701
32210,95,20151229
80512,100,20150331
80512,100,20150928
30767,100,20150309
30767,96,20150828
30767,95,20150911
30767,100,20151026
30766,99,20150915
30766,100,20160107
30768,100,20150910
96454,95,20150429
96454,98,20151013
77498,94,20150423
77498,97,20151102
43117,95,20150406
43117,99,20151005
50280,96,20150618
50280,94,20151214
78050,100,20150622
78050,100,20151125
71975,96,20150331
71975,90,20151005
71975,94,20151015
38315,100,20150225
38315,100,20150902
38315,95,20160217
38315,100,20160217
89410,100,20150508
89410,86,20151123
89410,96,20151204
97036,98,20150915
31995,100,20150601
31995,100,20151116
60746,100,20150522
76625,100,20150310
76625,100,20150916
76625,100,20160107
71209,100,20150206
71209,100,20150803
71209,100,20160210
30773,100,20150624
30773,100,20151215
61166,99,20150622
61166,85,20151124
61166,94,20151124
75633,100,20151028
75633,100,20151223
75633,100,20160209
72696,91,20150629
72696,96,20150629
72696,96,20151218
72696,100,20151218
76013,88,20150807
76013,93,20150807
76013,95,20160104
89821,95,20150312
89821,98,20150312
89821,97,20150812
89821,96,20160204
67829,96,20150408
67829,98,20151215
61459,93,20150517
61459,89,20151103
61459,94,20151103
31780,97,20150224
31780,91,20151013
31780,100,20151026
85008,87,20150731
85008,92,20150814
85008,100,20150828
85008,94,20160108
41126,100,20151102
41126,100,20151208
94566,100,20150716
94566,100,20160208
30885,100,20150611
30885,98,20150909
66803,99,20150206
66803,100,20150909
61343,100,20150708
61343,100,20160115
30782,98,20150720
30782,90,20160107
30782,95,20160107
91909,97,20150611
91909,93,20151105
32402,96,20150710
32402,97,20160107
32215,90,20150804
32215,95,20150804
32215,98,20151117
61796,94,20150415
61796,98,20150415
61796,98,20151204
98933,100,20151222
98933,94,20160201
98933,98,20160212
30785,98,20150406
30785,97,20151013
58942,100,20150320
58942,100,20150930
56134,97,20150424
56134,96,20151012
56134,100,20151023
94180,98,20150625
94180,99,20151217
30784,96,20150326
30784,97,20150925
30789,98,20150320
30789,99,20150922
68766,99,20151009
93523,99,20150709
93523,100,20160201
57053,100,20150806
57053,99,20150911
32446,99,20150429
32446,100,20151118
31631,100,20150318
31631,100,20151027
31623,99,20150318
31623,100,20151027
91112,100,20150515
91112,98,20151030
90181,95,20150313
90181,97,20151013
30796,99,20150611
91880,99,20150624
91880,100,20151217
68202,100,20150714
68202,96,20160203
93444,100,20150210
93444,100,20150814
93444,100,20160114
31138,97,20150630
31138,97,20151215
62124,100,20150901
62124,100,20160129
30771,99,20150428
30771,100,20151120
32424,100,20150709
32424,89,20160104
32424,98,20160104
98748,100,20151209
67747,100,20150406
67747,100,20151007
76789,98,20150618
76789,100,20151222
92854,100,20150630
92854,100,20151221
30800,97,20150413
30800,98,20151020
30800,96,20151020
30799,96,20150429
30799,100,20151104
32307,100,20151209
72553,97,20150807
30804,100,20150204
30804,100,20150911
30797,100,20150321
30797,100,20150910
68675,97,20150401
68675,87,20150511
68675,95,20150511
68675,100,20151030
61165,97,20150223
61165,97,20150407
61165,99,20160211
37018,100,20150705
37018,99,20160107
76791,99,20150415
76791,97,20151027
76661,99,20150415
76661,98,20151027
31370,100,20150708
31370,100,20150914
31370,100,20160105
30689,72,20150312
30689,97,20150325
30689,96,20151008
96660,100,20150611
96660,100,20151113
30808,100,20150911
30808,100,20160112
92289,95,20150304
92289,99,20150319
92289,96,20150923
61878,95,20150331
61878,94,20150924
98068,100,20150813
98068,99,20150914
98068,97,20160216
56602,97,20150626
56602,97,20151210
96973,100,20150427
96973,100,20150528
96973,100,20151204
90209,98,20150430
90209,95,20151015
90867,99,20150430
90867,95,20151015
68559,98,20151015
30816,99,20150430
30816,98,20151015
30815,100,20150818
33085,97,20150930
97796,99,20150702
97796,93,20150803
97796,98,20150803
58029,100,20150415
58029,95,20151008
58029,100,20151008
64910,92,20150311
64910,96,20150311
64910,94,20151110
31454,100,20150414
31454,98,20150921
30821,100,20150211
30821,93,20150806
30821,97,20150806
30821,93,20150904
30821,98,20160209
84794,95,20150326
84794,97,20150729
84794,98,20160111
30824,97,20150626
30824,98,20151204
96668,99,20150616
96668,97,20151218
50119,96,20150317
50119,94,20150923
50119,95,20160208
52037,97,20150716
52037,100,20151123
52037,100,20151222
30827,100,20150316
30827,98,20150924
98141,99,20150904
98141,100,20160203
34431,100,20150909
90279,100,20150628
90279,100,20151229
94287,100,20150518
94287,100,20151112
65047,100,20150304
65047,100,20150923
31779,97,20150522
31779,97,20151102
30830,98,20150730
30830,94,20160202
30831,97,20150629
30831,97,20151215
30783,99,20150820
30783,99,20160128
47738,100,20150925
32521,96,20150513
32521,100,20151105
30869,96,20150529
30869,87,20151007
30869,97,20151023
30869,92,20151023
30869,92,20160204
30870,98,20150326
30870,98,20150921
30871,95,20150603
30871,95,20151210
77359,95,20150519
77359,99,20150519
77359,94,20151110
77359,99,20151123
80653,92,20150526
80653,96,20150526
80653,100,20150604
80653,100,20151117
30872,95,20150623
30872,96,20151217
30872,100,20151217
30873,100,20150209
30873,100,20150915
30873,96,20160208
68737,92,20150810
68737,96,20150903
75714,96,20150629
75714,89,20151209
75714,98,20151209
54982,97,20150316
54982,97,20150831
67299,97,20150629
67299,89,20151221
67299,95,20160108
30881,100,20150408
30881,100,20150818
65666,97,20150731
65666,98,20160204
47306,99,20150203
47306,99,20150818
47306,100,20160128
65030,98,20150629
65030,88,20151201
65030,97,20151201
75078,96,20150504
75078,94,20151014
48036,99,20150724
48036,99,20160106
70805,100,20150331
70805,100,20151109
74017,100,20150410
74017,100,20151006
38961,100,20150508
38961,100,20151111
98082,100,20150811
98082,100,20160119
93825,100,20150727
93825,100,20160106
93826,100,20150724
93826,99,20160106
32192,100,20150915
32192,100,20151015
76417,96,20150408
76417,100,20150408
76417,100,20151012
62322,95,20150406
62322,99,20150406
62322,100,20151005
64094,100,20150414
64094,100,20150516
64094,100,20151030
30889,99,20150724
30889,100,20160216
30678,98,20150408
30678,99,20150925
95975,92,20150225
95975,99,20150225
95975,97,20150818
37650,96,20150202
37650,90,20150831
37650,94,20150831
37650,81,20160204
37650,100,20160217
30893,99,20150629
30893,92,20151210
30893,96,20151210
55047,97,20150603
55047,98,20151113
79522,97,20150630
79522,98,20151209
96133,93,20150520
96133,98,20150520
96133,95,20151106
96133,100,20151106
90794,100,20150828
90794,100,20150929
89981,100,20150720
44583,92,20150624
44583,84,20151217
44583,89,20151217
30875,100,20150527
30875,100,20151027
30896,99,20151104
69882,98,20150213
69882,97,20150827
69882,100,20151013
81292,97,20150206
81292,96,20150826
81292,89,20160203
81292,98,20160203
30898,100,20150302
30898,100,20150811
30898,100,20160211
67108,80,20150601
67108,97,20150612
67108,95,20151228
32453,100,20150601
32453,100,20150722
32453,98,20151110
91129,100,20150227
91129,100,20150925
83911,100,20151112
86782,100,20151117
30899,82,20150625
30899,95,20150625
30899,96,20151204
52855,100,20150610
52855,100,20151118
62511,99,20150205
62511,99,20150811
60151,92,20150205
60151,100,20150304
60151,98,20150828
92043,100,20150625
92043,100,20151223
31022,98,20150401
31022,96,20151027
52351,90,20150611
52351,99,20150625
52351,73,20151111
52351,88,20151130
52351,99,20151204
52351,94,20160205
54377,96,20150609
54377,98,20151029
70478,98,20150619
70478,97,20151117
35287,100,20150512
35287,99,20151102
95866,99,20150514
95866,100,20151105
96623,100,20150210
96623,100,20150316
96623,100,20150904
70890,92,20150323
70890,98,20150929
70400,100,20150511
70400,100,20151015
71759,98,20150630
71759,99,20151130
50717,94,20150226
50717,97,20150922
74490,92,20150528
74490,91,20151112
89212,98,20150327
89212,94,20151023
89212,98,20151023
53562,100,20150423
53562,96,20151012
53562,99,20151012
30906,100,20150203
30906,100,20150818
30906,100,20160128
67304,98,20150225
67304,99,20150813
67304,99,20160129
46762,100,20150518
46762,100,20151102
73484,94,20150225
73484,99,20150813
73484,99,20160129
45621,100,20150304
45621,100,20150924
32256,99,20150422
32256,99,20151021
30907,95,20150622
30907,99,20150706
38576,99,20150622
56360,100,20150303
56360,100,20150921
49981,97,20150716
39214,82,20150520
39214,91,20150520
39214,98,20150529
39214,83,20151104
39214,97,20151104
74489,100,20150707
74489,100,20160115
62183,95,20150810
62183,98,20150810
62183,95,20150824
62183,95,20150908
62183,98,20150918
52206,99,20150312
52206,93,20150924
52206,98,20151008
52206,98,20160210
30941,100,20150422
30941,100,20151022
30944,100,20150520
30944,98,20151110
31984,95,20150304
31984,86,20150818
31984,95,20150818
31984,99,20160217
96527,95,20150630
96527,100,20150630
96527,95,20151217
90866,98,20150630
90866,99,20150831
90866,100,20151228
31107,89,20150622
31107,94,20150622
31107,97,20151217
31312,95,20151106
49627,96,20150402
49627,100,20150415
49627,100,20150929
78924,100,20150616
78924,100,20151124
93252,100,20150611
93252,94,20151201
93252,98,20151201
30909,100,20150408
30909,100,20150923
30909,100,20160208
92402,100,20150424
92402,100,20151118
82113,92,20150302
82113,97,20150302
82113,97,20150917
82113,98,20160204
66548,99,20150515
66548,99,20151209
76795,96,20150403
76795,98,20151001
76795,93,20160210
85947,98,20150317
85947,94,20150824
75004,98,20150911
75004,97,20160209
32996,100,20150519
32996,100,20151020
73758,94,20150311
73758,96,20150922
54656,94,20150624
54656,99,20150624
54656,100,20151229
30915,96,20150629
30915,96,20151230
30956,85,20150714
30956,93,20150714
30956,95,20160105
32044,99,20150304
32044,99,20150831
71625,100,20150223
71625,100,20150827
71625,96,20160219
71992,98,20150520
71992,97,20151117
96283,99,20150429
96283,100,20151110
47138,97,20150507
47138,98,20151105
69336,96,20150720
69336,96,20160128
69336,99,20160128
30925,100,20150721
30925,100,20160217
62888,95,20150926
62888,100,20150926
62888,100,20151121
95896,100,20150728
95896,100,20160108
45419,100,20150512
45419,99,20151210
32300,97,20150330
32300,96,20151013
44228,100,20150409
44228,99,20151007
94406,100,20150611
94406,100,20151209
66680,92,20150205
66680,100,20150219
66680,100,20150803
66680,100,20160211
91928,94,20150602
91928,96,20150615
91928,95,20151123
91928,99,20151123
73631,97,20150529
73631,92,20151031
59608,100,20151218
94033,100,20150615
94033,98,20151202
89763,100,20150408
89763,100,20151106
69638,97,20150625
69638,96,20151229
74907,100,20150713
74907,98,20160119
92754,96,20150403
92754,100,20150417
92754,100,20151210
30960,100,20150604
30960,100,20151119
61875,96,20150307
61875,99,20150814
61875,99,20160205
88313,100,20150330
88313,98,20151106
97512,100,20150529
97512,97,20150626
97512,99,20151223
84101,97,20150422
84101,100,20151027
30961,98,20150210
30961,99,20150611
30961,99,20151210
30963,98,20150401
30963,96,20150930
38432,97,20150407
38432,97,20150921
97511,100,20150608
97511,100,20151125
30965,99,20150820
95185,100,20150609
95185,100,20151203
79860,100,20150617
79860,100,20151202
78681,100,20150601
78681,100,20151105
70999,100,20160219
30966,99,20150820
30966,99,20160119
42866,98,20150908
37333,99,20150225
37333,99,20150818
37333,95,20160114
37333,98,20160202
88366,100,20150630
88366,100,20151230
75514,99,20150310
75514,99,20150901
75632,98,20150625
75632,100,20151207
54282,99,20150415
54282,99,20151020
86161,98,20150629
86161,98,20151105
86955,93,20150611
86955,98,20150611
86955,100,20151210
95452,93,20150617
95452,100,20150701
95452,96,20151201
30978,99,20150617
30978,100,20151111
31021,95,20150313
31021,90,20150313
31021,89,20150909
31021,94,20150909
63584,95,20150717
63584,98,20150831
63584,98,20160205
63275,98,20150709
63275,97,20160107
75722,96,20150422
75722,98,20151103
47139,97,20150521
47139,99,20151202
65981,100,20150922
65981,97,20151026
30990,100,20150223
30990,100,20150903
87125,100,20150611
87125,100,20151223
30995,98,20150512
30995,99,20151119
31491,92,20150422
31491,97,20150422
31491,88,20151008
31491,97,20151008
31494,90,20150529
31494,95,20150529
31494,93,20151124
31494,97,20151124
62056,97,20150622
62056,98,20151124
31615,100,20150630
31615,100,20151230
32515,92,20150409
32515,81,20150928
32515,91,20150928
68414,100,20150528
68414,100,20151214
95605,92,20150803
95605,95,20160216
49294,100,20150721
31171,96,20150622
31171,99,20150622
31171,100,20151222
69642,100,20150611
69642,100,20151223
31006,98,20150213
31006,99,20150923
31006,100,20160204
62841,100,20150402
62841,100,20150921
31008,95,20150420
31008,91,20151105
31008,100,20151105
47340,99,20150407
47340,99,20151016
66585,100,20150707
66585,98,20160113
64029,100,20150511
64029,100,20151020
96559,100,20150506
96559,100,20151027
31016,100,20150320
31016,98,20151214
53940,100,20150327
53940,100,20150917
61333,99,20150508
61333,97,20151118
62159,99,20150507
62159,98,20151109
66256,96,20150730
66256,98,20160112
56132,96,20150526
56132,99,20151125
32440,96,20150430
32440,96,20151102
31018,100,20150713
31018,100,20160107
69332,98,20150415
69332,97,20151020
72277,100,20150616
72277,100,20151229
90402,100,20150522
90402,96,20151013
37356,100,20150630
37356,100,20151216
87496,96,20150625
87496,94,20151230
99107,100,20160121
84961,94,20150629
84961,99,20150629
84961,98,20151230
65669,97,20150303
65669,99,20150929
67302,98,20150303
67302,99,20150929
68558,98,20150303
68558,93,20150929
68558,97,20150929
82346,98,20150205
82346,92,20150803
82346,98,20150814
94470,93,20150203
94470,98,20150220
94470,97,20150805
94470,99,20160126
96334,100,20150326
96334,97,20150917
98047,100,20150804
98047,94,20150904
98047,99,20150904
55114,98,20150527
55114,97,20151119
32022,97,20150616
32022,94,20151229
96605,91,20150629
93827,99,20150729
97047,100,20150327
97047,100,20151030
75036,90,20150608
75036,97,20150622
75036,100,20151201
31044,100,20150710
31044,100,20160108
93771,100,20150324
93771,100,20150923
69420,100,20150205
69420,99,20150916
69420,100,20160113
95479,100,20150629
95479,100,20151215
96279,100,20150324
96279,100,20151109
96279,100,20151119
96822,70,20150805
96822,95,20150818
76884,97,20150226
76884,94,20150925
80751,96,20150414
80751,98,20151021
86918,93,20150622
86918,80,20151208
86918,89,20151208
31592,96,20150911
32479,100,20150610
32479,92,20151123
32479,97,20151123
97621,100,20150805
97621,93,20160127
97621,99,20160210
81712,98,20150630
81712,96,20151210
67778,78,20150902
67778,96,20150917
67778,87,20160205
69603,100,20150210
69603,99,20150711
69603,99,20160203
74015,94,20150312
74015,85,20151012
74015,93,20151026
31012,97,20150210
31012,95,20150818
31012,98,20150903
96866,100,20150204
96866,80,20150720
96866,99,20150731
96866,100,20160108
64268,100,20150610
64268,100,20151208
89752,96,20150212
89752,95,20150811
89752,100,20150824
62113,98,20150618
62113,99,20151210
81390,90,20150501
81390,94,20150501
81390,93,20151020
81390,97,20151020
72708,100,20150609
72708,99,20151110
96350,99,20150529
96350,100,20151113
76396,93,20150225
76396,97,20150225
76396,96,20151112
58718,100,20150521
58718,100,20151106
86708,98,20150409
86708,97,20151007
86714,100,20150629
86714,100,20151222
31624,100,20150318
31624,100,20151027
87760,100,20150318
87760,100,20151027
35860,99,20150713
98067,100,20150805
98067,100,20150915
83768,93,20150220
83768,100,20150312
83768,100,20150810
83768,92,20160114
83768,97,20160114
42875,98,20150318
42875,100,20151019
90818,94,20150629
90818,99,20150710
90818,98,20151210
60888,89,20150604
60888,100,20150617
60888,99,20151120
31073,99,20150625
31073,99,20160107
31072,100,20150625
31072,100,20160107
31070,93,20150625
31070,98,20150625
31070,98,20160107
30942,100,20150807
30942,97,20160112
47556,87,20150601
47556,96,20150612
47556,100,20151207
51962,100,20150904
75019,100,20150625
75019,100,20151203
43388,95,20150602
43388,96,20151117
35843,99,20150402
35843,97,20151012
31104,99,20150518
31104,93,20151123
32207,100,20150519
32207,100,20151103
46590,99,20150805
46590,95,20160112
50583,92,20150430
50583,96,20150430
50583,99,20151012
59209,99,20150310
59209,97,20150813
59209,100,20160219
79784,99,20150624
79784,100,20151208
89221,100,20150904
89221,100,20150926
89221,98,20151121
89403,100,20150625
89403,100,20151230
95814,100,20150730
95814,99,20160205
77652,100,20150406
77652,100,20150929
54104,100,20150319
54104,96,20151001
87711,99,20150612
87711,91,20151207
87711,99,20151207
69007,100,20150609
69007,100,20151116
91424,97,20150528
91424,99,20151209
95028,99,20150626
95028,99,20151210
93629,100,20150203
93629,100,20150806
59137,100,20150529
59137,100,20151110
90334,100,20150316
90334,100,20150820
90334,100,20160211
49093,97,20150323
49093,99,20150921
98342,100,20150820
98342,97,20151118
76794,98,20150622
76794,96,20151125
45420,100,20150612
45420,100,20151202
31101,91,20150429
31101,95,20150429
31101,91,20151116
94359,96,20150416
94359,96,20151027
67306,100,20150209
67306,100,20150810
67306,98,20160211
30851,96,20150926
30851,98,20151121
30856,100,20150926
30856,98,20151121
30858,100,20150926
30858,98,20151121
34395,100,20150926
34395,99,20151121
31613,100,20150421
31613,100,20151120
31129,100,20150227
31129,100,20150914
31127,95,20150512
31127,99,20150512
31127,100,20151201
64667,99,20150507
64667,99,20151027
30790,88,20150625
30790,95,20150625
30790,98,20151229
70021,100,20150521
70021,100,20151104
31133,100,20150317
31133,100,20150918
86549,100,20150602
86549,100,20151111
85020,100,20150316
85020,100,20150917
64102,85,20150629
64102,96,20150714
64102,83,20151217
64102,93,20151217
48510,100,20150430
48510,100,20151009
44790,98,20150619
44790,97,20151209
31144,100,20150206
31144,100,20150521
31144,100,20150824
31144,100,20160126
94895,100,20150227
94895,100,20150826
63610,100,20150406
63610,100,20151005
65285,90,20150413
65285,98,20150413
65285,98,20151020
31637,98,20150318
31637,100,20151027
32222,92,20150505
32222,100,20150515
32222,100,20151214
42487,98,20150526
42487,100,20151105
93421,98,20150630
93421,92,20151229
93421,98,20160113
59210,97,20150323
59210,98,20150923
66606,95,20150226
66606,93,20150916
