business_id,score,date
48160,95,20150608
48160,99,20151210
62652,99,20150722
62652,98,20160208
75079,100,20150618
75079,100,20151210
84546,95,20150717
84546,100,20150717
84546,98,20160204
70989,100,20150611
70989,100,20151201
68357,100,20150227
68357,100,20150827
90207,100,20150417
90207,100,20151020
92948,100,20150603
92948,100,20151028
97492,100,20150513
97492,94,20151229
97492,100,20160113
74801,99,20150630
74801,97,20151216
32459,99,20150914
96491,100,20150501
96491,100,20151124
31626,99,20150318
31626,99,20151027
82657,100,20150318
82657,100,20151027
82656,100,20150318
82656,100,20151027
38434,94,20150610
38434,99,20150610
31187,92,20150429
31187,97,20150429
31187,88,20151027
31187,93,20151027
64695,100,20150723
64695,100,20150728
96281,98,20150416
96281,100,20150601
96281,100,20150722
96281,95,20151110
96281,100,20151110
63834,100,20150527
63834,100,20151112
32962,98,20150629
32962,99,20151216
30691,99,20150331
30691,99,20151112
33185,99,20150721
33185,98,20160113
92183,96,20150807
92183,100,20150807
88877,98,20150312
68007,100,20150409
68007,100,20151002
55660,100,20150727
55660,97,20160218
33007,87,20150707
33007,91,20150707
33007,99,20160107
64988,100,20150512
64988,100,20151026
63381,99,20150505
63381,100,20151027
88808,88,20150609
88808,96,20150609
88808,97,20151118
71769,100,20150623
71769,100,20151208
71769,100,20160202
52854,100,20160204
68804,98,20150602
68804,96,20151204
57694,85,20150622
57694,93,20150622
57694,83,20151209
57694,100,20151217
31651,98,20150311
31651,97,20151015
62853,100,20150827
78765,89,20150203
78765,100,20150804
38575,98,20150629
38575,97,20151217
87249,94,20150611
87249,87,20151202
87249,98,20151217
31197,97,20150206
31197,98,20150804
31197,98,20160127
31198,97,20150617
31198,95,20151123
31284,95,20150714
31284,96,20150720
31284,91,20160212
31284,95,20160212
31287,100,20150212
31287,100,20150918
64432,100,20150302
64432,98,20150902
64432,97,20160212
31770,99,20150421
31770,95,20151015
31770,99,20151015
98558,100,20151117
92623,99,20150227
92623,91,20150817
92623,90,20150828
92623,95,20150904
92623,100,20150911
91842,100,20150515
31295,100,20150313
90782,100,20150618
90782,100,20151222
31114,99,20150408
94973,100,20150227
94973,99,20150828
96932,100,20150223
96932,100,20150916
64591,100,20150609
64591,100,20151120
32443,100,20150430
32443,100,20151125
62083,92,20150612
62083,96,20150807
62083,99,20151109
32196,98,20150624
32196,99,20151229
31309,100,20150603
31309,98,20151106
79638,100,20150729
79638,100,20160216
81432,100,20150717
81432,100,20160119
97441,100,20150622
97441,98,20151214
97441,100,20160105
96983,100,20150511
96983,98,20151105
31350,100,20150630
31350,98,20151230
95454,100,20150529
95454,100,20151027
74525,100,20150521
74525,99,20151026
68322,97,20150714
68322,100,20150714
36806,96,20150325
36806,99,20150917
98676,100,20151111
45280,97,20150303
45280,89,20150831
45280,96,20150914
77360,100,20151021
65316,100,20150618
65316,96,20151202
95369,90,20150505
95369,98,20150518
95369,97,20151105
31361,89,20150630
31361,97,20150707
31361,95,20151228
67893,91,20150623
67893,96,20150721
67893,96,20151223
94256,91,20150615
94256,100,20151207
31367,96,20150311
31367,84,20150903
31367,89,20150903
31367,100,20150915
78800,100,20150327
78800,95,20150924
71881,100,20150630
71881,98,20151215
31369,98,20150630
31369,96,20151215
69226,96,20150616
69226,97,20151130
31465,99,20150407
31465,94,20151215
31465,97,20151215
31467,100,20150602
31467,99,20150722
75988,98,20150220
75988,96,20150909
31469,100,20150203
31469,100,20150227
31469,99,20150930
38744,98,20150720
38744,99,20160128
36232,97,20150428
36232,100,20150428
36232,97,20151012
36232,97,20151023
36232,100,20151030
49479,100,20150427
49479,100,20151119
74274,78,20160211
31476,100,20150428
31476,100,20150811
81252,95,20150625
81252,99,20150625
81252,98,20151228
63380,97,20151215
90691,96,20150311
90691,100,20150311
90691,100,20150903
32485,95,20150630
32485,90,20151202
32485,94,20151202
94476,97,20150622
94476,94,20151217
94476,98,20151217
54852,99,20150618
54852,97,20151214
78254,100,20150929
78254,99,20151029
31486,100,20150225
31486,99,20150824
31486,100,20160204
55701,95,20150320
55701,86,20150326
55701,86,20150930
55701,87,20151014
55701,97,20151021
31693,96,20150312
31693,95,20151007
31693,95,20151021
92381,98,20150721
92381,95,20160218
75702,86,20150618
75702,100,20150701
75702,95,20151217
75702,99,20151217
98977,100,20160128
31499,100,20150409
31499,100,20151012
31499,98,20160203
59138,100,20150518
59138,100,20151027
74601,100,20150202
74601,100,20150803
74601,97,20160217
88473,98,20150813
88473,100,20160201
94938,100,20150202
94938,93,20150806
94938,97,20150806
94938,98,20160129
97370,100,20150506
97370,100,20151102
30950,98,20150507
30950,97,20151105
64873,92,20150522
64873,96,20150601
64873,86,20151118
64873,100,20151202
80476,98,20150527
80476,91,20151201
80476,100,20151215
87515,98,20150629
87515,89,20151209
87515,98,20151221
89773,100,20150403
89773,100,20150612
89773,100,20151203
93836,100,20150521
93836,98,20151030
35840,100,20150227
35840,100,20150813
75992,100,20150324
75992,98,20150921
69163,96,20150511
69163,93,20151102
38962,97,20150603
38962,97,20151130
30792,100,20160128
48396,82,20150612
48396,100,20150625
48396,96,20151118
32267,100,20150413
32267,100,20151002
31508,92,20150224
31508,92,20150317
31508,95,20150324
31508,96,20150818
32511,99,20150528
32511,97,20151111
31519,100,20150211
31519,100,20150929
31519,100,20160202
74909,98,20150709
74909,100,20160115
95726,98,20150415
95726,97,20151021
76416,100,20150723
76416,100,20160112
93864,99,20150710
93864,98,20160114
62729,100,20150219
62729,98,20150903
40751,100,20150331
40751,99,20150813
73839,87,20150804
73839,96,20150804
73839,100,20160210
90472,90,20150203
90472,90,20150220
90472,95,20150220
90472,74,20150805
90472,95,20150819
90472,95,20160126
64847,99,20150202
64847,98,20150727
64847,100,20160129
45109,100,20150618
45109,100,20151208
31625,100,20150318
31625,100,20151027
31546,96,20150203
31546,92,20150803
31546,97,20150803
31546,92,20160212
31547,88,20150528
31547,95,20150609
31547,91,20151125
31547,95,20151125
31549,96,20150520
31549,96,20151110
31582,100,20150302
31582,94,20150819
31585,98,20150210
31585,93,20150812
31585,96,20150821
31585,96,20160212
33170,98,20150520
33170,98,20151029
62727,97,20150713
62727,98,20160201
96116,100,20150428
96116,98,20151012
30775,94,20150609
30775,98,20150609
30775,99,20151208
64768,99,20150622
64768,99,20151117
31617,88,20150326
31617,97,20150326
31617,100,20150922
62191,100,20150623
62191,100,20151208
48565,100,20150323
48565,100,20150917
61674,99,20150414
61674,98,20151027
56507,100,20150309
56507,100,20150918
80467,100,20150715
80467,100,20160107
68005,99,20150610
68005,92,20151119
68005,96,20151119
30573,100,20150708
30573,100,20151124
96054,100,20150319
96054,100,20150916
77853,100,20150601
77853,97,20151111
31554,100,20150403
31554,99,20150922
31553,100,20150403
31553,100,20150925
31556,100,20150528
31556,99,20151111
52248,94,20150611
52248,90,20151221
52248,94,20151221
30845,100,20150926
30845,100,20151121
30853,99,20150926
30853,98,20151121
30844,100,20150926
30844,98,20151121
34387,100,20150926
34387,100,20151121
96278,94,20150428
96278,99,20150428
96278,100,20151119
96427,100,20151119
83492,88,20150203
83492,93,20150220
83492,86,20150805
83492,89,20160126
59139,85,20150630
59139,90,20150717
59139,100,20150723
59139,94,20160128
31564,94,20150304
31564,99,20150304
31564,97,20150915
31562,94,20150611
31562,98,20151208
50117,97,20150630
50117,99,20151217
31565,94,20150611
31565,98,20150624
31565,91,20151203
40343,100,20150622
40343,94,20151215
40343,99,20151215
33271,100,20150630
33271,99,20151229
44650,100,20150330
44650,100,20150924
67895,94,20150410
67895,96,20151006
83293,97,20150617
83293,95,20151218
83293,90,20151218
79572,96,20150520
79572,94,20151214
31561,98,20150910
70142,100,20150513
70142,98,20150622
70142,97,20151210
66977,96,20150209
66977,93,20150211
66977,97,20150211
66977,91,20150817
66977,96,20160211
63153,71,20150717
63153,85,20150730
63153,82,20150805
63153,83,20150812
63153,92,20150812
31132,94,20150325
31132,93,20151109
59609,92,20150722
59609,89,20150722
59609,96,20160119
98745,100,20151113
63640,99,20150226
63640,90,20160105
63640,98,20160105
97091,100,20150512
97091,96,20151215
43559,92,20150601
43559,97,20150601
43559,100,20151117
98035,100,20151211
98035,99,20160107
88182,90,20150528
88182,98,20150609
88182,96,20151218
31007,93,20150624
31007,96,20151215
31595,97,20150520
31595,95,20151228
31597,98,20150612
31597,100,20151202
31600,100,20150209
31600,100,20150925
90689,100,20150327
90689,100,20150925
31602,100,20150329
31602,99,20150922
31605,100,20150312
31605,100,20151008
31605,100,20160203
94230,100,20150528
94230,100,20151105
92801,100,20150722
96992,93,20150304
96992,100,20150401
96992,100,20150504
96992,94,20151124
96992,98,20151124
93445,95,20150330
93445,99,20151019
69296,94,20150630
49170,100,20150408
49170,100,20150922
31652,100,20150210
31652,100,20150917
76026,100,20150504
76026,100,20151014
31067,93,20150529
31067,94,20151209
31069,96,20150630
31069,96,20151229
31610,86,20150629
31610,93,20150629
31610,94,20151230
75308,91,20150616
75308,95,20150616
75308,91,20151209
75308,95,20151209
75979,98,20150227
75979,96,20150813
75979,98,20160217
31612,100,20150226
31612,100,20150916
31635,94,20150318
31635,98,20150318
31635,97,20151027
31636,100,20150318
31636,99,20150318
31636,98,20151027
31534,99,20150409
31534,99,20151007
51713,96,20150326
51713,96,20150924
51713,100,20150924
63151,100,20150619
63151,98,20151217
31648,97,20150623
90416,99,20150325
90416,100,20151002
62815,99,20150325
62815,97,20151002
65010,100,20150325
65010,100,20151002
31619,96,20150325
31619,100,20150325
31619,100,20151002
31639,98,20150623
31639,88,20151204
31639,93,20151204
31640,99,20150520
31640,100,20151228
90339,96,20150608
90339,100,20150608
90339,99,20151027
69339,99,20150302
69339,98,20150918
72011,100,20150430
72011,100,20151110
72011,99,20160202
31641,100,20150424
31641,100,20151013
58584,99,20150310
58584,99,20151012
31140,98,20150618
31140,99,20151119
86108,99,20150319
62513,97,20150520
62513,100,20151109
31643,91,20150224
31643,96,20150224
31643,93,20150924
31643,100,20151014
31643,99,20160114
77815,99,20150205
77815,99,20150826
30883,98,20150206
30883,100,20150902
30883,100,20160211
31649,100,20150925
93890,98,20150206
93890,100,20150718
85076,100,20150723
85076,100,20160108
82073,100,20150916
63161,95,20150401
63161,99,20150401
63161,98,20150929
66979,92,20150226
66979,96,20150226
66979,93,20150902
66979,98,20150902
30874,100,20150401
30874,100,20151001
72763,99,20150206
72763,97,20150810
72763,99,20160204
54922,99,20150520
54922,98,20151105
96689,96,20150604
96689,100,20150604
96689,100,20151120
96773,98,20150730
96773,98,20160113
48865,91,20150720
48865,96,20150720
48865,100,20160105
62854,100,20150225
62854,100,20150909
66936,96,20150518
66936,96,20151113
74414,96,20150213
74414,97,20150722
74414,96,20160202
31760,98,20150811
31760,100,20160129
75331,95,20150309
75331,100,20150309
75331,100,20150911
98142,100,20150820
98142,100,20151016
98142,98,20160208
63097,84,20150729
63097,89,20150729
63097,89,20160112
63097,93,20160112
32481,98,20150609
32481,100,20151203
74940,97,20150602
74940,100,20151120
31711,98,20150512
31711,99,20151027
31701,96,20150407
31701,96,20151105
61454,97,20150618
31725,88,20150430
31725,93,20150430
31725,73,20151014
31725,81,20151014
31725,87,20151028
31725,92,20151028
45453,86,20150202
45453,69,20150901
45453,87,20150901
48874,100,20160121
33179,99,20150619
33179,100,20151218
31736,98,20150304
31736,99,20150917
32517,96,20150226
32517,97,20150609
32517,96,20150826
55898,100,20150619
94733,100,20160121
65545,100,20151130
86979,95,20150529
86979,100,20150529
86979,100,20151120
96526,96,20150728
96526,100,20160114
50321,86,20150608
50321,96,20150623
50321,95,20151208
83433,99,20150602
83433,100,20151113
31628,99,20150318
31628,98,20151027
30850,100,20150903
30850,99,20150926
30850,100,20150926
30850,100,20151121
31533,100,20150409
31533,96,20151007
31533,99,20151007
86711,100,20150409
86711,99,20151007
87028,95,20150611
87028,97,20151214
31744,99,20150513
94829,100,20150331
94829,100,20150930
64612,96,20150610
64612,85,20151207
64612,94,20151207
81350,97,20150629
81350,100,20151215
59830,97,20150629
59830,99,20151210
78857,93,20150611
78857,97,20150611
78857,92,20151105
78857,97,20151105
57693,91,20150616
57693,100,20150706
57693,99,20151202
74990,94,20150325
74990,98,20150325
74990,96,20150924
32973,89,20150422
32973,86,20150505
32973,94,20150505
32973,96,20151023
41125,100,20150728
41125,99,20160203
86726,98,20150721
86726,91,20160104
86726,96,20160104
77200,99,20150722
77200,98,20160107
63423,96,20150715
63423,96,20160105
88423,96,20151029
32261,100,20150618
32261,100,20151228
31761,100,20150326
31761,100,20150924
44287,98,20150616
44287,93,20150831
44287,97,20150831
69424,100,20150415
69424,100,20150928
63536,100,20150910
63536,99,20160201
41853,96,20150707
41853,98,20160107
57081,100,20150317
57081,98,20151012
57081,99,20160201
31763,100,20150213
31763,100,20150928
56509,88,20150414
56509,92,20150414
56509,93,20151112
31765,100,20150225
31765,100,20150825
31765,100,20160212
43424,100,20150629
43424,100,20151218
31768,100,20150724
31768,100,20160106
31769,100,20150326
31769,99,20150921
90195,100,20160111
54985,100,20150715
54985,100,20151222
31771,100,20150323
31771,98,20150917
31774,98,20150805
31776,95,20150529
31776,99,20150529
31776,91,20151104
31776,96,20151104
31778,95,20150715
31778,100,20150804
31778,95,20160104
31778,99,20160126
56836,99,20150312
56836,99,20150929
61196,100,20150206
61196,100,20150715
61196,95,20160205
62236,100,20150629
62236,98,20151229
63424,92,20150721
64638,95,20150804
64638,99,20150804
64638,91,20160129
64638,96,20160129
71210,96,20150225
71210,100,20150827
95900,99,20150206
95900,99,20150817
95900,99,20160204
96367,98,20150623
96367,96,20151230
31777,98,20150210
31777,93,20150826
31777,97,20150826
31772,90,20150416
31772,94,20150416
31772,93,20151028
42873,96,20150626
42873,95,20151230
31773,100,20150403
31773,98,20150924
31781,100,20150213
31781,100,20150922
31973,100,20150513
31973,100,20151105
65872,100,20150401
65872,100,20151012
63204,98,20150629
63204,100,20151207
63445,100,20150209
63445,100,20150225
63445,100,20150818
60843,97,20150303
60843,100,20150429
60843,100,20150528
60843,100,20150928
60841,95,20150202
60841,85,20150714
60841,91,20150714
60841,91,20160125
60841,95,20160125
69920,99,20150416
69920,100,20151012
31976,98,20150318
31976,99,20151021
79519,96,20150331
79519,100,20150331
79519,97,20151102
92993,98,20150617
92993,97,20151210
45726,98,20150617
45726,100,20151109
85262,96,20150615
85262,100,20151028
97693,100,20150618
97693,97,20151209
97693,100,20151209
31193,90,20150806
31193,95,20160201
51398,100,20150312
51398,100,20150911
31983,100,20150204
31983,100,20150922
31983,100,20160111
32018,100,20150813
32018,90,20150930
32018,95,20150930
88572,100,20150723
88572,100,20160201
60153,100,20150911
60153,100,20150916
35891,95,20150518
35891,91,20150910
35891,95,20151102
59335,99,20150911
72018,87,20150312
72018,95,20150325
72018,95,20151001
62328,100,20150911
62328,94,20151009
62328,97,20151023
62328,100,20151102
50438,93,20150904
50438,96,20150904
50438,90,20160212
31497,96,20150916
31497,96,20150922
31497,99,20151005
31497,100,20160217
50631,96,20150915
42078,90,20150917
42078,94,20150917
42078,95,20151105
31473,96,20150915
62827,96,20150914
32994,97,20150909
62111,100,20150904
46898,98,20150904
48825,96,20150904
34103,97,20150910
34103,100,20160201
64622,98,20150904
32467,97,20160216
94143,100,20150327
94143,98,20150917
44452,97,20150212
44452,84,20150831
44452,97,20150914
44452,96,20160216
43115,100,20150226
43115,100,20150817
43115,100,20160211
76793,99,20150601
76793,100,20151113
80175,99,20150624
80175,97,20151216
84976,100,20150529
84976,100,20151027
89867,95,20150717
89867,99,20150717
89867,100,20160208
93419,99,20150602
93419,99,20160107
32011,100,20150507
32011,99,20150827
32011,99,20160128
30894,90,20150901
30894,98,20150914
86039,97,20150629
86039,99,20151210
71063,91,20150204
71063,92,20150309
71063,89,20150617
71063,90,20151210
71063,95,20151222
49749,92,20150602
49749,97,20150602
49749,98,20151123
71366,100,20150902
71366,98,20151104
35696,90,20150225
35696,94,20150407
35696,96,20150407
35696,96,20150826
35696,74,20160218
96066,97,20150302
96066,96,20150922
96066,100,20151005
96066,100,20160209
40798,99,20150918
40798,95,20160111
40798,98,20160126
94120,93,20150602
94120,96,20151214
87712,97,20150528
87712,99,20151222
44731,97,20150610
44731,96,20151106
47076,94,20150623
47076,97,20150623
47076,97,20151216
94390,98,20150720
94390,100,20160208
79974,100,20150515
79974,96,20151116
79974,100,20151116
71470,97,20150423
71470,90,20151014
93683,100,20150202
93683,90,20150806
93683,89,20160204
93683,100,20160217
48520,96,20151230
78803,99,20150602
78803,99,20151211
68201,85,20150429
68201,100,20150513
68201,95,20151012
68201,100,20151026
68201,100,20160208
96525,100,20150429
96525,100,20151118
96561,100,20150716
82212,95,20150911
99159,100,20160212
87131,96,20150727
87131,98,20160111
97035,95,20150320
97035,100,20150903
97173,98,20150518
97173,100,20151103
31708,99,20150310
31708,100,20150928
36606,100,20151002
91605,99,20150219
91605,99,20150812
91605,94,20160210
64920,100,20150320
64920,100,20150818
55166,100,20150403
32034,100,20150819
37812,100,20150303
37812,100,20150909
71495,99,20150416
71495,100,20151015
49234,95,20150317
49234,99,20150317
49234,98,20150925
62320,95,20150629
62320,93,20151217
32037,97,20150223
32037,89,20150826
32037,85,20150908
32037,93,20150918
32037,93,20160208
32038,97,20150529
32038,97,20151104
30812,97,20150515
30812,100,20151218
32040,86,20150513
32040,93,20150527
32040,100,20151030
61793,94,20150629
61793,95,20151207
31740,98,20150805
31740,100,20150805
31740,100,20160129
87961,100,20150415
87961,100,20151009
87961,99,20151028
32042,100,20150309
32042,100,20150903
34288,100,20150205
34288,100,20150805
34288,100,20150922
30776,100,20150730
30776,100,20160125
34275,92,20150312
34275,98,20150325
34275,99,20150924
86899,95,20150209
86899,98,20150810
86899,100,20160209
61335,100,20150630
61335,98,20151204
49212,100,20150226
49212,100,20150921
74975,100,20150717
74975,96,20160219
74975,100,20160219
32046,100,20150706
49634,98,20150528
49634,89,20151112
49634,94,20151112
60694,100,20150901
60694,100,20160204
53663,100,20150504
53663,100,20151217
41646,93,20150612
41646,98,20150612
41646,98,20151203
66667,94,20150514
66667,89,20150519
66667,97,20150928
98344,100,20150820
98344,100,20151113
38324,100,20150717
38324,100,20160115
42658,97,20150303
42658,92,20150929
42658,96,20150929
75859,93,20150629
75859,98,20150629
75859,100,20151204
32050,90,20150623
32050,98,20150707
32050,95,20151228
32050,99,20151228
31590,100,20150508
31590,100,20151030
97544,96,20150528
97544,96,20151124
80453,100,20150302
80453,96,20150923
80453,98,20151006
80453,96,20160218
85725,100,20150331
85725,100,20151109
75980,95,20150224
75980,94,20150916
88010,100,20150416
88010,100,20150601
88010,100,20150722
88010,98,20151110
87430,100,20150424
87430,100,20151009
76650,96,20150630
76650,99,20151214
97925,100,20150728
97925,100,20160209
41379,99,20150330
41379,95,20150929
41379,99,20150929
62657,100,20150820
62657,96,20160112
59875,99,20150316
59875,99,20150924
62733,93,20150713
62733,100,20150728
62733,98,20160106
49867,91,20150617
49867,96,20150630
49867,95,20151030
49867,100,20151030
46294,98,20150528
46294,96,20151123
43483,95,20150730
43483,100,20160107
32398,98,20150713
32398,97,20160114
44915,100,20150225
44915,100,20150903
44915,100,20160211
90382,100,20150529
90382,100,20151104
98750,100,20151123
31300,99,20150508
31300,100,20151214
32054,98,20150615
32054,98,20151202
49132,100,20150527
49132,100,20151116
82152,90,20150804
82152,98,20150804
82152,98,20160125
89322,98,20150501
89322,98,20151021
97766,100,20150622
97766,100,20151204
32470,94,20150209
32470,97,20150805
32470,94,20160202
82226,100,20151209
63726,100,20150610
63726,97,20151203
34281,97,20150617
34281,96,20151123
68008,97,20150304
68008,99,20150915
57009,99,20150406
57009,89,20150929
57009,99,20151009
57009,95,20160204
59336,99,20150326
59336,98,20150921
64911,96,20150602
64911,99,20151210
66328,87,20150720
66328,97,20150804
64916,100,20150616
64916,99,20151209
32161,100,20150811
79541,93,20150203
79541,100,20150220
79541,92,20150805
79541,100,20150819
