business_id,score,date
79541,100,20160126
31408,96,20150713
31408,98,20160114
96118,98,20150304
96118,100,20150909
30695,98,20150603
30695,87,20151109
30695,98,20151120
68612,96,20150601
68612,100,20151203
95259,95,20150608
95259,100,20151209
32164,100,20150204
32164,100,20150917
98555,100,20151009
98555,100,20151117
99219,100,20160212
96645,94,20150630
96645,99,20150630
96645,91,20151218
96645,96,20151218
98645,100,20151012
43023,97,20150514
43023,97,20151112
95457,100,20150528
95457,100,20151113
93457,98,20150304
93457,94,20150902
93457,100,20150915
93457,100,20160209
67608,91,20150316
67608,97,20150330
67608,97,20150925
32174,92,20150625
32174,91,20151207
32174,94,20151218
32182,92,20150707
32182,96,20160113
43813,93,20150515
43813,97,20150515
43813,95,20150528
43813,97,20150603
43813,97,20151125
44885,100,20150406
44885,98,20150930
68564,93,20150402
68564,97,20150402
68564,98,20150413
68564,99,20151002
43877,95,20150622
43877,98,20151208
54106,97,20150204
54106,100,20150724
54106,96,20160211
88148,100,20150414
88148,100,20151020
98886,100,20151217
41508,98,20150302
41508,99,20150916
36048,95,20150330
36048,94,20150930
53922,90,20151214
85934,100,20150804
78537,100,20150327
78537,88,20151016
78537,92,20151016
98609,99,20151022
81615,95,20150604
81615,91,20151117
81615,95,20151117
96246,82,20150324
96246,87,20150324
96246,91,20151005
96246,96,20151005
72188,96,20150319
72188,96,20150925
31293,91,20160216
31293,99,20160218
31632,97,20150318
31632,100,20151027
31630,99,20150318
31630,98,20151027
66326,94,20150226
66326,98,20150827
31232,91,20150202
31232,99,20150309
31232,98,20150911
73821,95,20150312
73821,98,20150312
73821,100,20150811
73821,97,20160219
81053,95,20150204
81053,99,20150911
81476,88,20150521
81476,92,20150521
81476,96,20151111
98871,87,20151207
98871,89,20151218
98871,96,20151229
98871,92,20151229
68382,100,20150709
68382,100,20160115
57232,94,20150407
57232,99,20150407
57232,100,20151014
82838,98,20150602
82838,98,20151216
32294,90,20150415
32294,94,20150415
32294,96,20151216
93539,90,20150401
93539,97,20150416
93539,92,20150416
93539,94,20151016
42004,99,20150807
62842,96,20150630
62842,90,20151201
62842,95,20151201
32199,99,20150501
32199,100,20151006
48161,100,20150713
48161,98,20160219
79020,100,20150211
79020,100,20150811
79179,99,20150316
79179,99,20150817
79179,99,20160212
42656,97,20160218
32201,98,20160205
36635,97,20160205
49868,98,20160204
49868,98,20160208
61341,96,20150626
61341,93,20151210
63058,99,20150911
63058,97,20160204
65709,99,20150629
65709,99,20151204
94633,99,20150227
94633,98,20150918
47516,98,20150226
47516,92,20150904
30862,100,20150903
30862,91,20150926
30862,95,20150926
30862,99,20151121
93651,87,20150316
93651,98,20150327
93651,99,20150930
77202,100,20150304
77202,96,20150915
31634,98,20150318
31634,100,20151027
82658,100,20150318
82658,100,20151027
82659,98,20150318
82659,100,20151027
32211,93,20150407
32211,98,20150407
32211,98,20151001
61197,98,20150327
61197,99,20150922
32311,97,20150402
32311,73,20151009
32311,85,20151009
32311,100,20151023
64846,94,20150720
64846,100,20160108
44178,95,20150717
44178,100,20150730
44178,97,20160106
68739,96,20150609
68739,96,20151216
98556,100,20151015
98556,100,20151118
75216,90,20150325
75216,95,20150325
75216,90,20150921
75216,95,20150921
32219,98,20150826
32219,97,20160216
30982,98,20150209
30982,98,20150728
89979,94,20151207
89979,98,20151207
30891,99,20150608
30891,100,20151202
30868,98,20150513
30868,94,20151104
84947,97,20150617
84947,88,20151214
84947,94,20160203
84947,89,20160203
96277,100,20150331
96277,100,20151120
97052,100,20150409
97052,100,20150528
97052,100,20151209
68195,97,20150626
68195,95,20151208
68195,98,20151208
56865,100,20150513
56865,100,20151030
94860,100,20150210
94860,100,20150710
94860,100,20160210
58509,100,20150430
58509,100,20150921
31695,100,20150318
31695,98,20150817
30818,92,20150316
30818,95,20150818
32224,100,20150205
32224,100,20150807
32224,100,20160108
43235,100,20150209
43235,96,20150729
32230,100,20150921
31724,99,20150626
31724,98,20151223
83561,97,20150623
83561,93,20151215
83561,96,20151215
31023,100,20150312
31023,92,20150915
31023,96,20150915
31023,100,20150925
33076,94,20150624
33076,94,20151218
56945,94,20150915
56945,99,20150915
65100,100,20150330
65100,100,20151021
74859,98,20150521
74859,98,20151106
69006,99,20150910
95504,94,20150709
95504,100,20150722
32239,98,20150710
32239,99,20160104
32977,98,20150709
45117,98,20150624
45117,97,20151203
76398,93,20150501
76398,97,20150501
76398,97,20151013
81811,100,20150312
81811,100,20150915
43189,88,20150414
43189,93,20150414
43189,100,20151008
63963,93,20150622
63963,94,20150706
63963,96,20151210
93630,98,20150420
93630,97,20151005
80011,97,20150602
80011,98,20151123
67154,100,20150325
67154,100,20150921
33451,90,20150601
33451,100,20150601
33451,100,20151020
89799,100,20150527
89799,100,20151202
78680,100,20150908
30890,98,20150611
30890,97,20151201
32246,100,20150612
32246,100,20151202
32242,100,20150612
32242,100,20151202
32244,100,20150303
32244,100,20151021
43118,100,20150324
43118,96,20150924
43118,100,20151007
65273,100,20150205
65273,100,20150903
60886,99,20150415
60886,100,20151012
62923,98,20150630
62923,100,20151216
86709,100,20150409
86709,100,20151007
69423,100,20150513
69423,100,20151103
33579,98,20150203
33579,99,20150812
33579,99,20160125
90674,96,20150618
90674,88,20151214
90674,98,20151228
57760,97,20150527
57760,98,20151124
49872,97,20150423
49872,95,20151020
72294,100,20150716
72294,100,20160112
81478,100,20150630
81478,98,20151104
31046,100,20150501
31046,100,20151105
31054,96,20150413
31054,95,20150930
43814,98,20150309
43814,100,20150831
32436,96,20150303
32436,94,20150928
32436,97,20151008
32436,95,20160129
88003,99,20150302
88003,99,20150918
32257,96,20150727
32257,100,20150727
32257,94,20160114
32257,94,20160128
32257,100,20160211
66576,98,20150415
66576,98,20151013
32258,98,20150612
32258,91,20150716
32258,95,20150716
75371,100,20150504
75371,99,20151014
69506,100,20150630
69506,99,20151223
32260,94,20150914
49085,98,20150403
49085,88,20150928
49085,100,20151013
64207,92,20150727
64207,84,20160202
64207,93,20160202
32264,98,20150203
32264,93,20150805
32264,97,20150805
32264,88,20160202
32264,97,20160216
84730,91,20150423
84730,95,20150423
84730,96,20151001
92547,98,20150514
92547,98,20151103
93540,100,20150317
93540,100,20150914
86670,100,20150720
78769,100,20150511
78769,100,20151015
77034,100,20150324
77034,100,20150923
80997,95,20150617
80997,98,20150630
80997,100,20151028
93456,99,20150629
93456,94,20151210
93456,99,20151210
92596,100,20150612
92596,100,20151208
72129,100,20150203
72129,99,20150916
72129,98,20160210
54476,79,20150515
54476,95,20150528
54476,99,20151208
64780,80,20150629
64780,89,20150629
64780,96,20151109
78867,88,20150617
78867,97,20151218
98557,100,20151130
98557,100,20151230
83459,100,20150629
83459,100,20151218
85470,95,20150330
85470,91,20150928
85470,94,20150928
50802,99,20150415
50802,100,20150528
50715,99,20150430
70144,99,20150616
70144,99,20151123
70144,99,20151217
32277,96,20150507
32277,100,20150825
32277,100,20160129
45061,93,20150420
45061,97,20150420
45061,94,20150925
45061,98,20150925
45061,99,20160205
32278,100,20150826
32278,100,20160205
53502,99,20150701
94405,100,20150423
94405,100,20151009
75634,100,20150311
75634,100,20150923
32217,87,20150629
32217,100,20150714
32217,94,20151217
34104,94,20150220
34104,97,20150810
34104,99,20160203
51188,88,20150319
51188,97,20150401
51188,97,20150923
51188,93,20160211
51188,97,20160211
51715,98,20150805
51715,95,20160125
51715,98,20160210
32284,95,20150512
32284,97,20151112
74523,98,20150304
74523,88,20150814
74523,99,20150923
56948,98,20150521
56948,98,20151029
59244,98,20150602
59244,92,20151104
59244,100,20151116
32323,99,20150505
32323,96,20151103
32317,96,20150429
32317,98,20151112
32322,100,20150511
32322,98,20151110
34110,95,20150310
34110,96,20150831
32321,95,20150430
32321,100,20151012
46766,98,20150417
46766,98,20151008
32314,98,20150708
32314,87,20160203
32314,96,20160203
32315,94,20150203
32315,97,20150709
32315,96,20160128
32316,98,20150714
32316,98,20160107
32324,92,20150713
32324,95,20150727
40915,91,20150804
40915,100,20150819
40915,96,20160212
32318,95,20150309
32318,97,20150813
32318,98,20160202
48258,100,20150720
48258,100,20160203
32285,94,20150626
32285,98,20150626
32285,99,20151222
32286,99,20150626
32286,99,20150812
72949,96,20150219
72949,99,20150304
72949,100,20150811
72949,100,20160114
32289,98,20150331
32289,98,20150929
32292,86,20150515
32292,99,20150601
32292,98,20151102
35978,100,20150227
35978,100,20150923
35978,100,20160111
31365,97,20150617
31365,99,20151216
32295,100,20150622
32295,99,20151207
83259,100,20150226
83259,100,20150817
83259,100,20160205
83259,96,20160205
63115,100,20150320
63115,100,20150923
32299,100,20150205
32299,96,20150824
32299,100,20150824
32299,96,20151124
32299,100,20151124
96995,100,20150309
96995,95,20151209
31532,100,20150409
31532,98,20151007
63594,100,20150407
63594,99,20151007
31527,100,20150409
31527,100,20151007
31536,98,20150409
31536,100,20151007
31538,98,20150409
31538,91,20151007
31538,100,20151007
31537,95,20150409
31537,99,20150409
31537,100,20151007
32463,100,20150409
32463,99,20151007
31531,97,20150409
31531,99,20151007
61339,98,20150409
61339,97,20151007
31539,100,20150409
31539,100,20151007
31526,100,20150409
31526,100,20151007
31540,100,20150409
31540,98,20151007
31529,100,20150409
31529,100,20151007
31528,100,20150409
31528,100,20151007
31541,100,20150409
31541,100,20151007
31542,100,20150409
31542,98,20151007
75014,96,20150708
75014,100,20160201
76014,100,20150226
76014,100,20150826
79540,100,20150220
79540,95,20150817
79540,98,20150831
79540,100,20160210
93177,100,20150219
93177,98,20150804
93177,100,20160127
68790,100,20150917
72266,98,20150330
72266,98,20151106
76237,100,20150401
76237,100,20150807
76237,100,20151118
80355,99,20150417
80355,100,20150601
80355,100,20150722
80355,94,20151110
80355,98,20151110
76236,100,20150312
76236,99,20151002
69125,98,20160115
74491,100,20150403
74491,100,20150925
75419,98,20150325
75419,95,20160128
75419,100,20160210
71970,100,20150209
71970,100,20150713
71970,99,20160106
71831,97,20150204
71831,100,20150219
71831,98,20150716
71831,100,20150810
71831,100,20160201
96721,100,20150324
96721,97,20151013
48277,97,20150519
48277,96,20151028
61137,97,20150618
31506,87,20150323
31506,92,20150323
31506,97,20150929
32302,98,20150522
32302,97,20151117
32303,99,20150227
32303,99,20150917
32303,100,20160209
36200,100,20150702
36200,87,20150803
36200,97,20150803
36200,94,20160216
32171,100,20150202
32171,100,20150806
32171,100,20160106
41435,100,20150714
41435,100,20160204
43186,100,20150519
43186,88,20151105
43186,98,20151116
44250,100,20150304
44250,100,20150831
44641,100,20150512
44641,99,20151105
46445,97,20150716
46445,98,20151013
46445,99,20160125
46445,100,20160210
47024,100,20150721
47024,100,20160106
49701,100,20150602
49701,100,20151123
51322,100,20150413
51322,100,20150930
54983,100,20151207
59610,97,20150807
59610,100,20150820
59610,97,20160204
61613,100,20150414
61613,100,20150923
63195,99,20150211
63195,99,20150910
63195,91,20160201
63195,92,20160212
63195,97,20160212
66824,100,20150205
66824,98,20150831
66824,91,20160201
66824,100,20160201
67478,98,20150724
67478,90,20160105
67478,95,20160115
67478,100,20160125
70927,100,20150618
70927,100,20151111
71402,100,20150518
71402,100,20151013
80475,100,20150416
80475,100,20150601
80475,100,20150722
80475,100,20151110
36123,96,20151218
96285,97,20150324
96285,100,20151109
95827,100,20150225
95827,100,20150812
72521,99,20150730
72521,94,20160202
72521,99,20160202
56508,97,20150219
56508,100,20150910
56508,100,20160205
73337,98,20150515
73337,99,20151106
73977,100,20150508
73977,100,20151030
80974,91,20150417
80974,95,20150417
80974,93,20151027
80974,99,20151109
46591,82,20150420
46591,100,20150501
46591,100,20151002
46591,98,20160209
64941,95,20150624
64941,99,20150624
64941,100,20151215
63461,99,20150522
63461,100,20151029
75989,100,20150821
75989,97,20160126
70243,100,20150326
70243,100,20150918
67396,99,20150722
67396,93,20160105
67396,97,20160105
89822,99,20151201
77358,95,20150625
77358,92,20151229
77358,96,20151229
60105,91,20150630
60105,96,20150630
60105,90,20151229
60105,95,20151229
86953,96,20150630
86953,98,20151229
87111,100,20150618
87111,100,20151203
50640,97,20150602
50640,97,20151123
75076,100,20150715
75076,100,20160119
62161,94,20150513
62161,98,20151209
76889,98,20150312
76889,82,20151015
76889,91,20151028
76889,99,20151110
79116,79,20160104
79116,95,20160115
79116,90,20160115
79116,76,20160218
79116,89,20160218
75421,96,20150310
75421,93,20151019
32309,97,20151218
79542,100,20150312
79542,100,20150415
79542,98,20151012
55505,97,20150617
55505,98,20151211
94452,100,20150721
98723,100,20151120
98723,100,20151222
43589,99,20150205
43589,99,20150901
94461,99,20150319
94461,98,20150909
60543,98,20150225
60543,95,20150826
76646,98,20150402
76646,99,20150928
76646,100,20151222
87126,96,20150421
87126,89,20151021
87126,98,20151112
32405,94,20150403
32405,85,20150929
32405,94,20151021
32405,91,20160218
30819,98,20150807
30819,97,20160127
31099,99,20150626
31099,96,20151207
31099,100,20151218
32414,100,20150603
32414,98,20151109
35907,97,20150415
35907,97,20151001
40357,100,20150925
62344,90,20150219
62344,94,20150219
62344,95,20150825
75825,99,20150510
75825,100,20150605
75825,96,20151110
98341,100,20150820
98341,100,20151113
52291,97,20150410
52291,97,20151001
52291,95,20160209
45421,98,20150717
45421,100,20160207
32409,97,20150202
32409,96,20150730
32409,99,20160203
72676,96,20150501
72676,97,20151113
72281,100,20150424
72281,100,20151013
39211,100,20150219
39211,100,20150902
39211,100,20160211
62993,97,20150810
62993,97,20160212
30813,100,20150206
30813,100,20150724
30813,100,20160107
58838,100,20150206
58838,98,20150704
58838,100,20160127
31152,100,20150611
31152,100,20151113
93365,100,20150706
93365,100,20160113
33567,91,20150429
33567,97,20151013
32420,100,20150225
32420,100,20151015
32421,96,20150316
32421,99,20150924
32422,100,20150204
32422,100,20151030
67278,99,20151030
32423,100,20150320
32423,100,20151015
65638,98,20150327
65638,100,20151210
98452,100,20151008
69657,98,20150304
69657,98,20150904
67791,100,20150518
67791,98,20151120
94458,99,20150205
94458,98,20150806
91072,96,20150619
91072,100,20151210
39910,93,20150616
39910,98,20151229
70185,100,20150720
70185,100,20160205
80162,100,20150313
80162,100,20151217
30777,99,20150618
30777,99,20151222
61458,100,20150219
61458,94,20150817
61458,100,20150917
67259,100,20150330
67259,94,20151106
67259,99,20151106
30971,97,20150202
30971,99,20150720
82945,98,20150521
82945,98,20151106
98746,100,20151104
98746,100,20151121
62919,100,20150903
62919,100,20150926
62919,99,20151121
62919,100,20151121
44911,100,20150618
44911,100,20151228
54375,90,20150326
54375,100,20150407
54375,98,20150921
76796,96,20150602
76796,100,20151109
31644,100,20150628
31644,100,20151229
30765,100,20150520
30765,100,20151130
31530,99,20150409
31530,98,20151007
86710,97,20150409
86710,100,20151007
71767,100,20151001
32433,96,20150716
32433,98,20160201
32429,95,20150713
32429,96,20160114
32431,98,20150611
32431,98,20151210
32430,97,20150720
32430,97,20160105
32432,97,20150203
32432,100,20150213
32432,100,20150716
32432,100,20160128
42070,96,20150714
42070,95,20160114
42070,100,20160114
35799,96,20150624
35799,95,20151207
35799,95,20151221
47380,100,20150226
47380,100,20150917
90140,99,20150626
90140,99,20151217
32434,94,20150520
32434,88,20151210
32434,93,20151210
62481,99,20150220
62481,92,20150812
65928,97,20150610
63956,99,20150409
63956,97,20151023
84852,100,20150615
84852,100,20151214
88229,100,20150526
88229,100,20151028
81245,97,20150615
81245,91,20151119
81245,95,20151119
65746,100,20150528
65746,99,20151104
96933,100,20150226
96933,99,20150331
96933,100,20151214
63667,92,20150330
63667,84,20151020
63667,93,20151020
32438,100,20150511
32438,97,20151020
32438,100,20151119
53846,100,20150622
53846,99,20151210
56136,100,20150513
56136,100,20151120
42655,100,20150714
42655,100,20160107
97016,100,20150410
97016,100,20150512
97016,100,20150925
31543,96,20150521
31543,96,20151106
32234,99,20150501
32234,98,20151006
97014,100,20150331
97014,100,20150513
97014,84,20151019
97014,98,20151019
32439,98,20150326
32439,98,20150925
70261,100,20150209
70261,100,20150901
70261,100,20160216
31782,100,20150722
31782,99,20160106
87591,99,20150602
87591,99,20151105
57642,95,20150626
57642,100,20151222
32442,100,20150709
32442,94,20160203
96722,65,20150720
96722,97,20150721
96722,85,20150820
96722,98,20150902
96722,96,20151008
96722,89,20160212
96722,94,20160212
96680,100,20150429
96680,100,20151120
31159,98,20150908
32454,98,20150417
32454,97,20151124
32445,98,20150330
32445,98,20151106
48765,95,20150615
48765,99,20151209
98354,100,20150921
98354,94,20151104
98354,100,20151104
96075,100,20160127
32484,100,20150724
32484,99,20160125
58721,100,20151012
58721,100,20160205
32466,99,20150205
32466,99,20150811
32466,100,20160119
94939,100,20150710
94939,100,20160205
66678,99,20150331
66678,98,20150930
89705,92,20150624
89705,97,20150624
89705,99,20151228
97098,100,20150330
97098,100,20150508
97098,96,20151117
97098,100,20151117
75390,97,20150423
75390,100,20151030
47447,100,20150209
47447,100,20150730
47447,100,20160119
30802,95,20150720
30802,87,20160108
30802,97,20160127
62857,96,20150609
62857,99,20150626
62857,98,20151109
62343,99,20150312
62343,96,20150917
67902,91,20150629
67902,95,20150629
67902,97,20151217
53969,95,20150623
53969,91,20151228
53969,97,20160113
32472,98,20150302
32472,96,20150828
62540,96,20150310
62540,95,20150812
62540,94,20160205
62540,98,20160205
32473,98,20150903
32474,96,20150625
32474,97,20151217
32475,94,20150518
32475,92,20150602
32475,86,20151116
32475,95,20151116
89394,98,20150630
89394,100,20151216
50229,94,20150416
50229,97,20151015
63504,95,20150526
63504,99,20151113
76797,100,20150205
76797,100,20150915
76797,92,20160114
76797,96,20160114
43116,99,20150629
43116,98,20151207
61611,100,20150508
61611,100,20151117
77357,95,20150623
77357,95,20151229
31766,100,20150310
31766,100,20150901
31766,98,20160201
90584,97,20150303
90584,92,20150921
89039,100,20150203
89039,100,20150916
32476,98,20150430
32476,99,20150804
32476,99,20160125
32477,100,20150202
32477,100,20150721
32477,100,20160209
32478,99,20150515
32478,99,20151111
32480,100,20150209
32480,100,20150812
32480,93,20160202
32480,98,20160202
60743,99,20150304
60743,100,20150817
60743,99,20160211
74858,99,20150813
74858,99,20160127
75296,100,20150401
75296,100,20150929
39909,100,20150318
39909,99,20150817
39909,99,20160212
66897,96,20150904
66897,87,20151021
66897,96,20151021
69097,99,20150416
69097,97,20151013
90262,100,20150629
90262,100,20151210
32486,100,20151016
32487,98,20150501
32487,95,20151023
32491,91,20150501
32491,95,20150501
69005,99,20150619
69005,92,20151204
69005,96,20151204
94673,99,20150313
94673,98,20151002
96674,93,20150603
96674,90,20151119
96674,95,20151119
98272,100,20150914
98272,100,20151015
88933,97,20150617
88933,97,20151116
30703,100,20150330
30703,98,20151106
81807,100,20150203
81807,100,20150824
81807,100,20160202
60322,98,20150205
60322,98,20150808
60322,100,20160210
95009,99,20150324
95009,100,20150928
91841,99,20150805
92655,100,20150401
92655,100,20150930
33596,97,20150312
33596,95,20150911
96653,91,20150206
96653,92,20150902
96653,88,20150912
32500,96,20150923
32500,100,20151007
45248,65,20150310
45248,82,20150310
45248,100,20150320
45248,99,20150903
32502,90,20150406
32502,95,20150406
32502,97,20150930
32502,95,20151120
81929,100,20150224
81929,99,20150811
73827,96,20150212
73827,95,20150917
86771,100,20150205
86771,97,20150723
86771,100,20150806
87029,91,20150602
87029,96,20150602
87029,92,20151110
87029,96,20151110
88305,92,20150521
88305,96,20150521
88305,91,20151028
88305,95,20151028
53014,100,20150513
53014,100,20151110
42485,100,20150910
53503,98,20150805
32512,100,20150302
32512,99,20150914
32512,99,20160203
38743,91,20150602
38743,95,20150602
38743,90,20151123
38743,99,20151208
38743,99,20160208
86315,90,20150603
86315,98,20150616
86315,100,20151117
31137,98,20150325
31137,97,20150618
31137,99,20150707
31137,94,20160105
78798,97,20150312
78798,92,20151006
82740,98,20150511
82740,89,20151109
82740,98,20151109
83458,86,20150505
83458,100,20150608
83458,96,20151104
83458,92,20160129
83458,97,20160129
98331,100,20151009
62568,99,20150611
62568,99,20151207
